Type,Resistance
Water,Water
Water,Fire
Water,Ice
Water,Steel
Fire,Fire
Fire,Grass
Fire,Ice
Fire,Bug
Fire,Steel
Fire,Fairy
Grass,Water
Grass,Electric
Grass,Grass
Grass,Ground
Electric,Electric
Electric,Flying
Electric,Steel
Flying,Grass
Flying,Fighting
Flying,Bug
Bug,Grass
Bug,Fighting
Bug,Ground
Rock,Normal
Rock,Fire
Rock,Poison
Rock,Flying
Ground,Poison
Ground,Rock
Steel,Normal
Steel,Grass
Steel,Ice
Steel,Psychic
Steel,Bug
Steel,Flying
Steel,Dragon
Steel,Steel
Steel,Fairy
Steel,Rock
Ice,Ice
Dragon,Fire
Dragon,Water
Dragon,Grass
Dragon,Electric
Fairy,Fighting
Fairy,Bug
Fairy,Dark
Dark,Ghost
Dark,Dark
Ghost,Poison
Ghost,Bug
Psychic,Psychic
Psychic,Fighting
Fighting,Bug
Fighting,Rock
Fighting,Dark
Poison,Grass
Poison,Bug
Poison,Poison
Poison,Fighting
Poison,Fairy