Pokemon, Egg-Group 
Bulbasaur,Monster
Bulbasaur,Grass
Ivysaur,Monster
Ivysaur,Grass
Venusaur,Monster
Venusaur,Grass
Charmander,Monster
Charmander,Dragon
Charmeleon,Monster
Charmeleon,Dragon
Charizard,Monster
Charizard,Dragon
Squirtle,Monster
Squirtle,Water 1
Wartortle,Monster
Wartortle,Water 1
Blastoise,Monster
Blastoise,Water 1
Caterpie,Bug
Metapod,Bug
Butterfree,Bug
Weedle,Bug
Kakuna,Bug
Beedrill,Bug
Pidgey,Flying
Pidgeotto,Flying
Pidgeot,Flying
Rattata,Field
Rattata-Alola,Field
Raticate,Field
Raticate-Alola,Field
Spearow,Flying
Fearow,Flying
Ekans,Field
Ekans,Dragon
Arbok,Field
Arbok,Dragon
Pikachu,Field
Pikachu,Fairy
Raichu,Field
Raichu,Fairy
Raichu-Alola,Field
Raichu-Alola,Fairy
Sandshrew,Field
Sandshrew-Alola,Field
Sandslash,Field
Sandslash-Alola,Field
Nidoran-F,Monster
Nidoran-F,Field
Nidorina,Undiscovered
Nidoqueen,Undiscovered
Nidoran-M,Monster
Nidoran-M,Field
Nidorino,Monster
Nidorino,Field
Nidoking,Monster
Nidoking,Field
Clefairy,Fairy
Clefable,Fairy
Vulpix,Field
Vulpix-Alola,Field
Ninetales,Field
Ninetales-Alola,Field
Jigglypuff,Fairy
Wigglytuff,Fairy
Zubat,Flying
Golbat,Flying
Oddish,Grass
Gloom,Grass
Vileplume,Grass
Paras,Bug
Paras,Grass
Parasect,Bug
Parasect,Grass
Venonat,Bug
Venomoth,Bug
Diglett,Field
Diglett-Alola,Field
Dugtrio,Field
Dugtrio-Alola,Field
Meowth,Field
Meowth-Alola,Field
Meowth-Galar,Field
Persian,Field
Persian-Alola,Field
Psyduck,Water 1
Psyduck,Field
Golduck,Water 1
Golduck,Field
Mankey,Field
Primeape,Field
Growlithe,Field
Growlithe-Hisui,Field
Arcanine,Field
Arcanine-Hisui,Field
Poliwag,Water 1
Poliwhirl,Water 1
Poliwrath,Water 1
Abra,Human-Like
Kadabra,Human-Like
Alakazam,Human-Like
Machop,Human-Like
Machoke,Human-Like
Machamp,Human-Like
Bellsprout,Grass
Weepinbell,Grass
Victreebel,Grass
Tentacool,Water 3
Tentacruel,Water 3
Geodude,Mineral
Geodude-Alola,Mineral
Graveler,Mineral
Graveler-Alola,Mineral
Golem,Mineral
Golem-Alola,Mineral
Ponyta,Field
Ponyta-Galar,Field
Rapidash,Field
Rapidash-Galar,Field
Slowpoke,Monster
Slowpoke,Water 1
Slowpoke-Galar,Monster
Slowpoke-Galar,Water 1
Slowbro,Monster
Slowbro,Water 1
Slowbro-Galar,Monster
Slowbro-Galar,Water 1
Magnemite,Mineral
Magneton,Mineral
Farfetchd,Flying
Farfetchd,Field
Farfetchd-Galar,Flying
Farfetchd-Galar,Field
Doduo,Flying
Dodrio,Flying
Seel,Water 1
Seel,Field
Dewgong,Water 1
Dewgong,Field
Grimer,Amorphous
Grimer-Alola,Amorphous
Muk,Amorphous
Muk-Alola,Amorphous
Shellder,Water 3
Cloyster,Water 3
Gastly,Amorphous
Haunter,Amorphous
Gengar,Amorphous
Onix,Mineral
Drowzee,Human-Like
Hypno,Human-Like
Krabby,Water 3
Kingler,Water 3
Voltorb,Mineral
Voltorb-Hisui,Mineral
Electrode,Mineral
Electrode-Hisui,Mineral
Exeggcute,Grass
Exeggutor,Grass
Exeggutor-Alola,Grass
Cubone,Monster
Marowak,Monster
Marowak-Alola,Monster
Hitmonlee,Human-Like
Hitmonchan,Human-Like
Lickitung,Monster
Koffing,Amorphous
Weezing,Amorphous
Weezing-Galar,Amorphous
Rhyhorn,Monster
Rhyhorn,Field
Rhydon,Monster
Rhydon,Field
Chansey,Fairy
Tangela,Grass
Kangaskhan,Monster
Horsea,Water 1
Horsea,Dragon
Seadra,Water 1
Seadra,Dragon
Goldeen,Water 2
Seaking,Water 2
Staryu,Water 3
Starmie,Water 3
Mr. Mime,Human-Like
Mr. Mime-Galar,Human-Like
Scyther,Bug
Jynx,Human-Like
Electabuzz,Human-Like
Magmar,Human-Like
Pinsir,Bug
Tauros,Field
Tauros-Paldea-Aqua,Field
Tauros-Paldea-Blaze,Field
Tauros-Paldea-Combat,Field
Magikarp,Water 2
Magikarp,Dragon
Gyarados,Water 2
Gyarados,Dragon
Lapras,Monster
Lapras,Water 1
Ditto,Ditto
Eevee,Field
Vaporeon,Field
Jolteon,Field
Flareon,Field
Porygon,Mineral
Omanyte,Water 1
Omanyte,Water 3
Omastar,Water 1
Omastar,Water 3
Kabuto,Water 1
Kabuto,Water 3
Kabutops,Water 1
Kabutops,Water 3
Aerodactyl,Flying
Snorlax,Monster
Articuno,Undiscovered
Articuno-Galar,Undiscovered
Zapdos,Undiscovered
Zapdos-Galar,Undiscovered
Moltres,Undiscovered
Moltres-Galar,Undiscovered
Dratini,Water 1
Dratini,Dragon
Dragonair,Water 1
Dragonair,Dragon
Dragonite,Water 1
Dragonite,Dragon
Mewtwo,Undiscovered
Mew,Undiscovered
Chikorita,Monster
Chikorita,Grass
Bayleef,Monster
Bayleef,Grass
Meganium,Monster
Meganium,Grass
Cyndaquil,Field
Quilava,Field
Typhlosion,Field
Typhlosion-Hisui,Field
Totodile,Monster
Totodile,Water 1
Croconaw,Monster
Croconaw,Water 1
Feraligatr,Monster
Feraligatr,Water 1
Sentret,Field
Furret,Field
Hoothoot,Flying
Noctowl,Flying
Ledyba,Bug
Ledian,Bug
Spinarak,Bug
Ariados,Bug
Crobat,Flying
Chinchou,Water 2
Lanturn,Water 2
Pichu,Undiscovered
Cleffa,Undiscovered
Igglybuff,Undiscovered
Togepi,Undiscovered
Togetic,Flying
Togetic,Fairy
Natu,Flying
Xatu,Flying
Mareep,Monster
Mareep,Field
Flaaffy,Monster
Flaaffy,Field
Ampharos,Monster
Ampharos,Field
Bellossom,Grass
Marill,Water 1
Marill,Fairy
Azumarill,Water 1
Azumarill,Fairy
Sudowoodo,Mineral
Politoed,Water 1
Hoppip,Fairy
Hoppip,Grass
Skiploom,Fairy
Skiploom,Grass
Jumpluff,Fairy
Jumpluff,Grass
Aipom,Field
Sunkern,Grass
Sunflora,Grass
Yanma,Bug
Wooper,Water 1
Wooper,Field
Wooper-Paldea,Water 1
Wooper-Paldea,Field
Quagsire,Water 1
Quagsire,Field
Espeon,Field
Umbreon,Field
Murkrow,Flying
Slowking,Monster
Slowking,Water 1
Slowking-Galar,Monster
Slowking-Galar,Water 1
Misdreavus,Amorphous
Unown,Undiscovered
Wobbuffet,Amorphous
Girafarig,Field
Pineco,Bug
Forretress,Bug
Dunsparce,Field
Gligar,Bug
Steelix,Mineral
Snubbull,Field
Snubbull,Fairy
Granbull,Field
Granbull,Fairy
Qwilfish,Water 2
Qwilfish-Hisui,Water 2
Scizor,Bug
Shuckle,Bug
Heracross,Bug
Sneasel,Field
Sneasel-Hisui,Field
Teddiursa,Field
Ursaring,Field
Slugma,Amorphous
Magcargo,Amorphous
Swinub,Field
Piloswine,Field
Corsola,Water 1
Corsola,Water 3
Corsola-Galar,Water 1
Corsola-Galar,Water 3
Remoraid,Water 1
Remoraid,Water 2
Octillery,Water 1
Octillery,Water 2
Delibird,Water 1
Delibird,Field
Mantine,Water 1
Skarmory,Flying
Houndour,Field
Houndoom,Field
Kingdra,Water 1
Kingdra,Dragon
Phanpy,Field
Donphan,Field
Porygon2,Mineral
Stantler,Field
Smeargle,Field
Tyrogue,Undiscovered
Hitmontop,Human-Like
Smoochum,Undiscovered
Elekid,Undiscovered
Magby,Undiscovered
Miltank,Field
Blissey,Fairy
Raikou,Undiscovered
Entei,Undiscovered
Suicune,Undiscovered
Larvitar,Monster
Pupitar,Monster
Tyranitar,Monster
Lugia,Undiscovered
Ho-Oh,Undiscovered
Celebi,Undiscovered
Treecko,Monster
Treecko,Dragon
Grovyle,Monster
Grovyle,Dragon
Sceptile,Monster
Sceptile,Dragon
Torchic,Field
Combusken,Field
Blaziken,Field
Mudkip,Monster
Mudkip,Water 1
Marshtomp,Monster
Marshtomp,Water 1
Swampert,Monster
Swampert,Water 1
Poochyena,Field
Mightyena,Field
Zigzagoon,Field
Zigzagoon-Galar,Field
Linoone,Field
Linoone-Galar,Field
Wurmple,Bug
Silcoon,Bug
Beautifly,Bug
Cascoon,Bug
Dustox,Bug
Lotad,Water 1
Lotad,Grass
Lombre,Water 1
Lombre,Grass
Ludicolo,Water 1
Ludicolo,Grass
Seedot,Field
Seedot,Grass
Nuzleaf,Field
Nuzleaf,Grass
Shiftry,Field
Shiftry,Grass
Taillow,Flying
Swellow,Flying
Wingull,Water 1
Wingull,Flying
Pelipper,Water 1
Pelipper,Flying
Ralts,Human-Like
Ralts,Amorphous
Kirlia,Human-Like
Kirlia,Amorphous
Gardevoir,Human-Like
Gardevoir,Amorphous
Surskit,Water 1
Surskit,Bug
Masquerain,Water 1
Masquerain,Bug
Shroomish,Fairy
Shroomish,Grass
Breloom,Fairy
Breloom,Grass
Slakoth,Field
Vigoroth,Field
Slaking,Field
Nincada,Bug
Ninjask,Bug
Shedinja,Mineral
Whismur,Monster
Whismur,Field
Loudred,Monster
Loudred,Field
Exploud,Monster
Exploud,Field
Makuhita,Human-Like
Hariyama,Human-Like
Azurill,Undiscovered
Nosepass,Mineral
Skitty,Field
Skitty,Fairy
Delcatty,Field
Delcatty,Fairy
Sableye,Human-Like
Mawile,Field
Mawile,Fairy
Aron,Monster
Lairon,Monster
Aggron,Monster
Meditite,Human-Like
Medicham,Human-Like
Electrike,Field
Manectric,Field
Plusle,Fairy
Minun,Fairy
Volbeat,Bug
Volbeat,Human-Like
Illumise,Bug
Illumise,Human-Like
Roselia,Fairy
Roselia,Grass
Gulpin,Amorphous
Swalot,Amorphous
Carvanha,Water 2
Sharpedo,Water 2
Wailmer,Field
Wailmer,Water 2
Wailord,Field
Wailord,Water 2
Numel,Field
Camerupt,Field
Torkoal,Field
Spoink,Field
Grumpig,Field
Spinda,Field
Spinda,Human-Like
Trapinch,Bug
Trapinch,Dragon
Vibrava,Bug
Vibrava,Dragon
Flygon,Bug
Flygon,Dragon
Cacnea,Grass
Cacnea,Human-Like
Cacturne,Grass
Cacturne,Human-Like
Swablu,Flying
Swablu,Dragon
Altaria,Flying
Altaria,Dragon
Zangoose,Field
Seviper,Field
Seviper,Dragon
Lunatone,Mineral
Solrock,Mineral
Barboach,Water 2
Whiscash,Water 2
Corphish,Water 1
Corphish,Water 3
Crawdaunt,Water 1
Crawdaunt,Water 3
Baltoy,Mineral
Claydol,Mineral
Lileep,Water 3
Cradily,Water 3
Anorith,Water 3
Armaldo,Water 3
Feebas,Water 1
Feebas,Dragon
Milotic,Water 1
Milotic,Dragon
Castform,Fairy
Castform,Amorphous
Kecleon,Field
Shuppet,Amorphous
Banette,Amorphous
Duskull,Amorphous
Dusclops,Amorphous
Tropius,Monster
Tropius,Grass
Chimecho,Amorphous
Absol,Field
Wynaut,Undiscovered
Snorunt,Fairy
Snorunt,Mineral
Glalie,Fairy
Glalie,Mineral
Spheal,Water 1
Spheal,Field
Sealeo,Water 1
Sealeo,Field
Walrein,Water 1
Walrein,Field
Clamperl,Water 1
Huntail,Water 1
Gorebyss,Water 1
Relicanth,Water 1
Relicanth,Water 2
Luvdisc,Water 2
Bagon,Dragon
Shelgon,Dragon
Salamence,Dragon
Beldum,Mineral
Metang,Mineral
Metagross,Mineral
Regirock,Undiscovered
Regice,Undiscovered
Registeel,Undiscovered
Latias,Undiscovered
Latios,Undiscovered
Kyogre,Undiscovered
Groudon,Undiscovered
Rayquaza,Undiscovered
Jirachi,Undiscovered
Deoxys,Undiscovered
Turtwig,Monster
Turtwig,Grass
Grotle,Monster
Grotle,Grass
Torterra,Monster
Torterra,Grass
Chimchar,Field
Chimchar,Human-Like
Monferno,Field
Monferno,Human-Like
Infernape,Field
Infernape,Human-Like
Piplup,Water 1
Piplup,Field
Prinplup,Water 1
Prinplup,Field
Empoleon,Water 1
Empoleon,Field
Starly,Flying
Staravia,Flying
Staraptor,Flying
Bidoof,Water 1
Bidoof,Field
Bibarel,Water 1
Bibarel,Field
Kricketot,Bug
Kricketune,Bug
Shinx,Field
Luxio,Field
Luxray,Field
Budew,Undiscovered
Roserade,Fairy
Roserade,Grass
Cranidos,Monster
Rampardos,Monster
Shieldon,Monster
Bastiodon,Monster
Burmy,Bug
Wormadam,Bug
Mothim,Bug
Combee,Bug
Vespiquen,Bug
Pachirisu,Field
Pachirisu,Fairy
Buizel,Water 1
Buizel,Field
Floatzel,Water 1
Floatzel,Field
Cherubi,Fairy
Cherubi,Grass
Cherrim,Fairy
Cherrim,Grass
Shellos,Water 1
Shellos,Amorphous
Gastrodon,Water 1
Gastrodon,Amorphous
Ambipom,Field
Drifloon,Amorphous
Drifblim,Amorphous
Buneary,Field
Buneary,Human-Like
Lopunny,Field
Lopunny,Human-Like
Mismagius,Amorphous
Honchkrow,Flying
Glameow,Field
Purugly,Field
Chingling,Undiscovered
Stunky,Field
Skuntank,Field
Bronzor,Mineral
Bronzong,Mineral
Bonsly,Undiscovered
Mime Jr.,Undiscovered
Happiny,Undiscovered
Chatot,Flying
Spiritomb,Amorphous
Gible,Monster
Gible,Dragon
Gabite,Monster
Gabite,Dragon
Garchomp,Monster
Garchomp,Dragon
Munchlax,Undiscovered
Riolu,Undiscovered
Lucario,Field
Lucario,Human-Like
Hippopotas,Field
Hippowdon,Field
Skorupi,Bug
Skorupi,Water 3
Drapion,Bug
Drapion,Water 3
Croagunk,Human-Like
Toxicroak,Human-Like
Carnivine,Grass
Finneon,Water 2
Lumineon,Water 2
Mantyke,Undiscovered
Snover,Monster
Snover,Grass
Abomasnow,Monster
Abomasnow,Grass
Weavile,Field
Magnezone,Mineral
Lickilicky,Monster
Rhyperior,Monster
Rhyperior,Field
Tangrowth,Grass
Electivire,Human-Like
Magmortar,Human-Like
Togekiss,Flying
Togekiss,Fairy
Yanmega,Bug
Leafeon,Field
Glaceon,Field
Gliscor,Bug
Mamoswine,Field
Porygon-Z,Mineral
Gallade,Human-Like
Gallade,Amorphous
Probopass,Mineral
Dusknoir,Amorphous
Froslass,Fairy
Froslass,Mineral
Rotom,Amorphous
Uxie,Undiscovered
Mesprit,Undiscovered
Azelf,Undiscovered
Dialga,Undiscovered
Palkia,Undiscovered
Heatran,Undiscovered
