Pokemon, Egg-Group 
Regigigas,Undiscovered
Giratina,Undiscovered
Cresselia,Undiscovered
Phione,Water 1
Phione,Fairy
Manaphy,Water 1
Manaphy,Fairy
Darkrai,Undiscovered
Shaymin,Undiscovered
Arceus,Undiscovered
Victini,Undiscovered
Snivy,Field
Snivy,Grass
Servine,Field
Servine,Grass
Serperior,Field
Serperior,Grass
Tepig,Field
Pignite,Field
Emboar,Field
Oshawott,Field
Dewott,Field
Samurott,Field
Samurott-Hisui,Field
Patrat,Field
Watchog,Field
Lillipup,Field
Herdier,Field
Stoutland,Field
Purrloin,Field
Liepard,Field
Pansage,Field
Simisage,Field
Pansear,Field
Simisear,Field
Panpour,Field
Simipour,Field
Munna,Field
Musharna,Field
Pidove,Flying
Tranquill,Flying
Unfezant,Flying
Blitzle,Field
Zebstrika,Field
Roggenrola,Mineral
Boldore,Mineral
Gigalith,Mineral
Woobat,Flying
Woobat,Field
Swoobat,Flying
Swoobat,Field
Drilbur,Field
Excadrill,Field
Audino,Fairy
Timburr,Human-Like
Gurdurr,Human-Like
Conkeldurr,Human-Like
Tympole,Water 1
Palpitoad,Water 1
Seismitoad,Water 1
Throh,Human-Like
Sawk,Human-Like
Sewaddle,Bug
Swadloon,Bug
Leavanny,Bug
Venipede,Bug
Whirlipede,Bug
Scolipede,Bug
Cottonee,Fairy
Cottonee,Grass
Whimsicott,Fairy
Whimsicott,Grass
Petilil,Grass
Lilligant,Grass
Lilligant-Hisui,Grass
Basculin,Water 2
Basculin-White-Striped,Water 2
Sandile,Field
Krokorok,Field
Krookodile,Field
Darumaka,Field
Darumaka-Galar,Field
Darmanitan,Field
Darmanitan-Galar,Field
Maractus,Grass
Dwebble,Bug
Dwebble,Mineral
Crustle,Bug
Crustle,Mineral
Scraggy,Field
Scraggy,Dragon
Scrafty,Field
Scrafty,Dragon
Sigilyph,Flying
Yamask,Mineral
Yamask,Amorphous
Yamask-Galar,Mineral
Yamask-Galar,Amorphous
Cofagrigus,Mineral
Cofagrigus,Amorphous
Tirtouga,Water 1
Tirtouga,Water 3
Carracosta,Water 1
Carracosta,Water 3
Archen,Flying
Archen,Water 3
Archeops,Flying
Archeops,Water 3
Trubbish,Mineral
Garbodor,Mineral
Zorua,Field
Zorua-Hisui,Field
Zoroark,Field
Zoroark-Hisui,Field
Minccino,Field
Cinccino,Field
Gothita,Human-Like
Gothorita,Human-Like
Gothitelle,Human-Like
Solosis,Amorphous
Duosion,Amorphous
Reuniclus,Amorphous
Ducklett,Water 1
Ducklett,Flying
Swanna,Water 1
Swanna,Flying
Vanillite,Mineral
Vanillish,Mineral
Vanilluxe,Mineral
Deerling,Field
Sawsbuck,Field
Emolga,Field
Karrablast,Bug
Escavalier,Bug
Foongus,Grass
Amoonguss,Grass
Frillish,Amorphous
Jellicent,Amorphous
Alomomola,Water 1
Alomomola,Water 2
Joltik,Bug
Galvantula,Bug
Ferroseed,Grass
Ferroseed,Mineral
Ferrothorn,Grass
Ferrothorn,Mineral
Klink,Mineral
Klang,Mineral
Klinklang,Mineral
Tynamo,Amorphous
Eelektrik,Amorphous
Eelektross,Amorphous
Elgyem,Human-Like
Beheeyem,Human-Like
Litwick,Amorphous
Lampent,Amorphous
Chandelure,Amorphous
Axew,Monster
Axew,Dragon
Fraxure,Monster
Fraxure,Dragon
Haxorus,Monster
Haxorus,Dragon
Cubchoo,Field
Beartic,Field
Cryogonal,Mineral
Shelmet,Bug
Accelgor,Bug
Stunfisk,Water 1
Stunfisk,Amorphous
Stunfisk-Galar,Water 1
Stunfisk-Galar,Amorphous
Mienfoo,Field
Mienfoo,Human-Like
Mienshao,Field
Mienshao,Human-Like
Druddigon,Monster
Druddigon,Dragon
Golett,Mineral
Golurk,Mineral
Pawniard,Human-Like
Bisharp,Human-Like
Bouffalant,Field
Rufflet,Flying
Braviary,Flying
Braviary-Hisui,Flying
Vullaby,Flying
Mandibuzz,Flying
Heatmor,Field
Durant,Bug
Deino,Dragon
Zweilous,Dragon
Hydreigon,Dragon
Larvesta,Bug
Volcarona,Bug
Cobalion,Undiscovered
Terrakion,Undiscovered
Virizion,Undiscovered
Tornadus,Undiscovered
Thundurus,Undiscovered
Reshiram,Undiscovered
Zekrom,Undiscovered
Landorus,Undiscovered
Kyurem,Undiscovered
Keldeo,Undiscovered
Meloetta,Undiscovered
Genesect,Undiscovered
Chespin,Field
Quilladin,Field
Chesnaught,Field
Fennekin,Field
Braixen,Field
Delphox,Field
Froakie,Water 1
Frogadier,Water 1
Greninja,Water 1
Bunnelby,Field
Diggersby,Field
Fletchling,Flying
Fletchinder,Flying
Talonflame,Flying
Scatterbug,Bug
Spewpa,Bug
Vivillon,Bug
Litleo,Field
Pyroar,Field
Flabebe,Fairy
Floette,Fairy
Florges,Fairy
Skiddo,Field
Gogoat,Field
Pancham,Field
Pancham,Human-Like
Pangoro,Field
Pangoro,Human-Like
Furfrou,Field
Espurr,Field
Meowstic,Field
Honedge,Mineral
Doublade,Mineral
Aegislash,Mineral
Spritzee,Fairy
Aromatisse,Fairy
Swirlix,Fairy
Slurpuff,Fairy
Inkay,Water 1
Inkay,Water 2
Malamar,Water 1
Malamar,Water 2
Binacle,Water 3
Barbaracle,Water 3
Skrelp,Water 1
Skrelp,Dragon
Dragalge,Water 1
Dragalge,Dragon
Clauncher,Water 1
Clauncher,Water 3
Clawitzer,Water 1
Clawitzer,Water 3
Helioptile,Monster
Helioptile,Dragon
Heliolisk,Monster
Heliolisk,Dragon
Tyrunt,Monster
Tyrunt,Dragon
Tyrantrum,Monster
Tyrantrum,Dragon
Amaura,Monster
Aurorus,Monster
Sylveon,Field
Hawlucha,Flying
Hawlucha,Human-Like
Dedenne,Field
Dedenne,Fairy
Carbink,Fairy
Carbink,Mineral
Goomy,Dragon
Sliggoo,Dragon
Sliggoo-Hisui,Dragon
Goodra,Dragon
Goodra-Hisui,Dragon
Klefki,Mineral
Phantump,Grass
Phantump,Amorphous
Trevenant,Grass
Trevenant,Amorphous
Pumpkaboo,Amorphous
Gourgeist,Amorphous
Bergmite,Monster
Bergmite,Mineral
Avalugg,Monster
Avalugg,Mineral
Avalugg-Hisui,Monster
Avalugg-Hisui,Mineral
Noibat,Flying
Noibat,Dragon
Noivern,Flying
Noivern,Dragon
Xerneas,Undiscovered
Yveltal,Undiscovered
Zygarde,Undiscovered
Diancie,Undiscovered
Hoopa,Undiscovered
Volcanion,Undiscovered
Rowlet,Flying
Dartrix,Flying
Decidueye,Flying
Decidueye-Hisui,Flying
Litten,Field
Torracat,Field
Incineroar,Field
Popplio,Water 1
Popplio,Field
Brionne,Water 1
Brionne,Field
Primarina,Water 1
Primarina,Field
Pikipek,Flying
Trumbeak,Flying
Toucannon,Flying
Yungoos,Field
Gumshoos,Field
Grubbin,Bug
Charjabug,Bug
Vikavolt,Bug
Crabrawler,Water 3
Crabominable,Water 3
Oricorio,Flying
Cutiefly,Bug
Cutiefly,Fairy
Ribombee,Bug
Ribombee,Fairy
Rockruff,Field
Lycanroc,Field
Wishiwashi,Water 2
Mareanie,Water 1
Toxapex,Water 1
Mudbray,Field
Mudsdale,Field
Dewpider,Water 1
Dewpider,Bug
Araquanid,Water 1
Araquanid,Bug
Fomantis,Grass
Lurantis,Grass
Morelull,Grass
Shiinotic,Grass
Salandit,Monster
Salandit,Dragon
Salazzle,Monster
Salazzle,Dragon
Stufful,Field
Bewear,Field
Bounsweet,Grass
Steenee,Grass
Tsareena,Grass
Comfey,Grass
Oranguru,Field
Passimian,Field
Wimpod,Bug
Wimpod,Water 3
Golisopod,Bug
Golisopod,Water 3
Sandygast,Amorphous
Palossand,Amorphous
Pyukumuku,Water 1
Type: Null,Undiscovered
Silvally,Undiscovered
Minior,Mineral
Komala,Field
Turtonator,Monster
Turtonator,Dragon
Togedemaru,Field
Togedemaru,Fairy
Mimikyu,Amorphous
Bruxish,Water 2
Drampa,Monster
Drampa,Dragon
Dhelmise,Mineral
Jangmo-o,Dragon
Hakamo-o,Dragon
Kommo-o,Dragon
Tapu Koko,Undiscovered
Tapu Lele,Undiscovered
Tapu Bulu,Undiscovered
Tapu Fini,Undiscovered
Cosmog,Undiscovered
Cosmoem,Undiscovered
Solgaleo,Undiscovered
Lunala,Undiscovered
Nihilego,Undiscovered
Buzzwole,Undiscovered
Pheromosa,Undiscovered
Xurkitree,Undiscovered
Celesteela,Undiscovered
Kartana,Undiscovered
Guzzlord,Undiscovered
Necrozma,Undiscovered
Magearna,Undiscovered
Marshadow,Undiscovered
Poipole,Undiscovered
Naganadel,Undiscovered
Stakataka,Undiscovered
Blacephalon,Undiscovered
Zeraora,Undiscovered
Meltan,Undiscovered
Melmetal,Undiscovered
Grookey,Field
Grookey,Grass
Thwackey,Field
Thwackey,Grass
Rillaboom,Field
Rillaboom,Grass
Scorbunny,Field
Scorbunny,Human-Like
Raboot,Field
Raboot,Human-Like
Cinderace,Field
Cinderace,Human-Like
Sobble,Water 1
Sobble,Field
Drizzile,Water 1
Drizzile,Field
Inteleon,Water 1
Inteleon,Field
Skwovet,Field
Greedent,Field
Rookidee,Flying
Corvisquire,Flying
Corviknight,Flying
Blipbug,Bug
Dottler,Bug
Orbeetle,Bug
Nickit,Field
Thievul,Field
Gossifleur,Grass
Eldegoss,Grass
Wooloo,Field
Dubwool,Field
Chewtle,Monster
Chewtle,Water 1
Drednaw,Monster
Drednaw,Water 1
Yamper,Field
Boltund,Field
Rolycoly,Mineral
Carkol,Mineral
Coalossal,Mineral
Applin,Grass
Applin,Dragon
Flapple,Grass
Flapple,Dragon
Appletun,Grass
Appletun,Dragon
Silicobra,Field
Silicobra,Dragon
Sandaconda,Field
Sandaconda,Dragon
Cramorant,Water 1
Cramorant,Flying
Arrokuda,Water 2
Barraskewda,Water 2
Toxel,Undiscovered
Toxtricity,Human-Like
Sizzlipede,Bug
Centiskorch,Bug
Clobbopus,Water 1
Clobbopus,Human-Like
Grapploct,Water 1
Grapploct,Human-Like
Sinistea,Mineral
Sinistea,Amorphous
Polteageist,Mineral
Polteageist,Amorphous
Hatenna,Fairy
Hattrem,Fairy
Hatterene,Fairy
Impidimp,Fairy
Impidimp,Human-Like
Morgrem,Fairy
Morgrem,Human-Like
Grimmsnarl,Fairy
Grimmsnarl,Human-Like
Obstagoon,Field
Perrserker,Field
Cursola,Water 1
Cursola,Water 3
Sirfetchd,Flying
Sirfetchd,Field
Mr. Rime,Human-Like
Runerigus,Mineral
Runerigus,Amorphous
Milcery,Fairy
Milcery,Amorphous
Alcremie,Fairy
Alcremie,Amorphous
Falinks,Fairy
Falinks,Mineral
Pincurchin,Water 1
Pincurchin,Amorphous
Snom,Bug
Frosmoth,Bug
Stonjourner,Mineral
Eiscue,Water 1
Eiscue,Field
Indeedee,Fairy
Morpeko,Field
Morpeko,Fairy
Cufant,Field
Cufant,Mineral
Copperajah,Field
Copperajah,Mineral
Dracozolt,Undiscovered
Arctozolt,Undiscovered
Dracovish,Undiscovered
Arctovish,Undiscovered
Duraludon,Mineral
Duraludon,Dragon
Dreepy,Amorphous
Dreepy,Dragon
Drakloak,Amorphous
Drakloak,Dragon
Dragapult,Amorphous
Dragapult,Dragon
Zacian,Undiscovered
Zamazenta,Undiscovered
Eternatus,Undiscovered
Kubfu,Undiscovered
Urshifu,Undiscovered
Zarude,Undiscovered
Regieleki,Undiscovered
Regidrago,Undiscovered
Glastrier,Undiscovered
Spectrier,Undiscovered
Calyrex,Undiscovered
Wyrdeer,Field
Kleavor,Bug
Ursaluna,Field
Basculegion,Water 2
Sneasler,Field
Overqwil,Water 2
Enamorus,Undiscovered
Sprigatito,Field
Sprigatito,Grass
Floragato,Field
Floragato,Grass
Meowscarada,Field
Meowscarada,Grass
Fuecoco,Field
Crocalor,Field
Skeledirge,Field
Quaxly,Flying
Quaxly,Water 1
Quaxwell,Flying
Quaxwell,Water 1
Quaquaval,Flying
Quaquaval,Water 1
Lechonk,Field
Oinkologne,Field
Tarountula,Bug
Spidops,Bug
Nymble,Bug
Lokix,Bug
Pawmi,Field
Pawmo,Field
Pawmot,Field
Tandemaus,Field
Tandemaus,Fairy
Maushold,Field
Maushold,Fairy
Fidough,Field
Fidough,Mineral
Dachsbun,Field
Dachsbun,Mineral
Smoliv,Grass
Dolliv,Grass
Arboliva,Grass
Squawkabilly,Flying
Nacli,Mineral
Naclstack,Mineral
Garganacl,Mineral
Charcadet,Human-Like
Armarouge,Human-Like
Ceruledge,Human-Like
Tadbulb,Water 1
Bellibolt,Water 1
Wattrel,Water 1
Wattrel,Flying
Kilowattrel,Water 1
Kilowattrel,Flying
Maschiff,Field
Mabosstiff,Field
Shroodle,Field
Grafaiai,Field
Bramblin,Grass
Brambleghast,Grass
Toedscool,Field
Toedscruel,Field
Klawf,Water 3
Capsakid,Grass
Scovillain,Grass
Rellor,Bug
Rabsca,Bug
Flittle,Flying
Espathra,Flying
Tinkatink,Fairy
Tinkatuff,Fairy
Tinkaton,Fairy
Wiglett,Water 3
Wugtrio,Water 3
Bombirdier,Flying
Finizen,Field
Finizen,Water 2
Palafin,Field
Palafin,Water 2
Varoom,Mineral
Revavroom,Mineral
Cyclizar,Field
Orthworm,Field
Glimmet,Mineral
Glimmora,Mineral
Greavard,Field
Houndstone,Field
Flamigo,Flying
Cetoddle,Field
Cetitan,Field
Veluza,Water 2
Dondozo,Water 2
Tatsugiri,Water 2
Annihilape,Field
Clodsire,Water 1
Clodsire,Field
Farigiraf,Field
Dudunsparce,Field
Kingambit,Human-Like
Great Tusk,Undiscovered
Scream Tail,Undiscovered
Brute Bonnet,Undiscovered
Flutter Mane,Undiscovered
Slither Wing,Undiscovered
Sandy Shocks,Undiscovered
Iron Treads,Undiscovered
Iron Bundle,Undiscovered
Iron Hands,Undiscovered
Iron Jugulis,Undiscovered
Iron Moth,Undiscovered
Iron Thorns,Undiscovered
Frigibax,Dragon
Frigibax,Mineral
Arctibax,Dragon
Arctibax,Mineral
Baxcalibur,Dragon
Baxcalibur,Mineral
Gimmighoul,Undiscovered
Gholdengo,Undiscovered
Wo-Chien,Undiscovered
Chien-Pao,Undiscovered
Ting-Lu,Undiscovered
Chi-Yu,Undiscovered
Roaring Moon,Undiscovered
Iron Valiant,Undiscovered
Koraidon,Undiscovered
Miraidon,Undiscovered
Walking Wake,Undiscovered
Iron Leaves,Undiscovered
