Pokemon,Type
Bulbasaur,GRASS
Bulbasaur,POISON
Ivysaur,GRASS
Ivysaur,POISON
Venusaur,GRASS
Venusaur,POISON
Charmander,FIRE
Charmeleon,FIRE
Charizard,FIRE
Charizard,FLYING
Squirtle,WATER
Wartortle,WATER
Blastoise,WATER
Caterpie,BUG
Metapod,BUG
Butterfree,BUG
Butterfree,FLYING
Weedle,BUG
Weedle,POISON
Kakuna,BUG
Kakuna,POISON
Beedrill,BUG
Beedrill,POISON
Pidgey,NORMAL
Pidgey,FLYING
Pidgeotto,NORMAL
Pidgeotto,FLYING
Pidgeot,NORMAL
Pidgeot,FLYING
Rattata,NORMAL
Rattata-Alola,DARK
Rattata-Alola,NORMAL
Raticate,NORMAL
Raticate-Alola,DARK
Raticate-Alola,NORMAL
Spearow,NORMAL
Spearow,FLYING
Fearow,NORMAL
Fearow,FLYING
Ekans,POISON
Arbok,POISON
Pikachu,ELECTRIC
Raichu,ELECTRIC
Raichu-Alola,ELECTRIC
Raichu-Alola,PSYCHIC
Sandshrew,GROUND
Sandshrew-Alola,ICE
Sandshrew-Alola,STEEL
Sandslash,GROUND
Sandslash-Alola,ICE
Sandslash-Alola,STEEL
Nidoran-F,POISON
Nidorina,POISON
Nidoqueen,POISON
Nidoqueen,GROUND
Nidoran-M,POISON
Nidorino,POISON
Nidoking,POISON
Nidoking,GROUND
Clefairy,FAIRY
Clefable,FAIRY
Vulpix,FIRE
Vulpix-Alola,ICE
Ninetales,FIRE
Ninetales-Alola,ICE
Ninetales-Alola,FAIRY
Jigglypuff,NORMAL
Jigglypuff,FAIRY
Wigglytuff,NORMAL
Wigglytuff,FAIRY
Zubat,POISON
Zubat,FLYING
Golbat,POISON
Golbat,FLYING
Oddish,GRASS
Oddish,POISON
Gloom,GRASS
Gloom,POISON
Vileplume,GRASS
Vileplume,POISON
Paras,BUG
Paras,GRASS
Parasect,BUG
Parasect,GRASS
Venonat,BUG
Venonat,POISON
Venomoth,BUG
Venomoth,POISON
Diglett,GROUND
Diglett-Alola,GROUND
Diglett-Alola,STEEL
Dugtrio,GROUND
Dugtrio-Alola,GROUND
Dugtrio-Alola,STEEL
Meowth,NORMAL
Meowth-Alola,DARK
Meowth-Galar,STEEL
Persian,NORMAL
Persian-Alola,DARK
Psyduck,WATER
Golduck,WATER
Mankey,FIGHTING
Primeape,FIGHTING
Growlithe,FIRE
Growlithe-Hisui,FIRE
Growlithe-Hisui,ROCK
Arcanine,FIRE
Arcanine-Hisui,FIRE
Arcanine-Hisui,ROCK
Poliwag,WATER
Poliwhirl,WATER
Poliwrath,WATER
Poliwrath,FIGHTING
Abra,PSYCHIC
Kadabra,PSYCHIC
Alakazam,PSYCHIC
Machop,FIGHTING
Machoke,FIGHTING
Machamp,FIGHTING
Bellsprout,GRASS
Bellsprout,POISON
Weepinbell,GRASS
Weepinbell,POISON
Victreebel,GRASS
Victreebel,POISON
Tentacool,WATER
Tentacool,POISON
Tentacruel,WATER
Tentacruel,POISON
Geodude,ROCK
Geodude,GROUND
Geodude-Alola,ROCK
Geodude-Alola,ELECTRIC
Graveler,ROCK
Graveler,GROUND
Graveler-Alola,ROCK
Graveler-Alola,ELECTRIC
Golem,ROCK
Golem,GROUND
Golem-Alola,ROCK
Golem-Alola,ELECTRIC
Ponyta,FIRE
Ponyta-Galar,PSYCHIC
Rapidash,FIRE
Rapidash-Galar,PSYCHIC
Rapidash-Galar,FAIRY
Slowpoke,WATER
Slowpoke,PSYCHIC
Slowpoke-Galar,PSYCHIC
Slowbro,WATER
Slowbro,PSYCHIC
Slowbro-Galar,POISON
Slowbro-Galar,PSYCHIC
Magnemite,ELECTRIC
Magnemite,STEEL
Magneton,ELECTRIC
Magneton,STEEL
Farfetch'd,NORMAL
Farfetch'd,FLYING
Farfetchâ€™d-Galar,FIGHTING
Doduo,NORMAL
Doduo,FLYING
Dodrio,NORMAL
Dodrio,FLYING
Seel,WATER
Dewgong,WATER
Dewgong,ICE
Grimer,POISON
Grimer-Alola,POISON
Grimer-Alola,DARK
Muk,POISON
Muk-Alola,POISON
Muk-Alola,DARK
Shellder,WATER
Cloyster,WATER
Cloyster,ICE
Gastly,GHOST
Gastly,POISON
Haunter,GHOST
Haunter,POISON
Gengar,GHOST
Gengar,POISON
Onix,ROCK
Onix,GROUND
Drowzee,PSYCHIC
Hypno,PSYCHIC
Krabby,WATER
Kingler,WATER
Voltorb,ELECTRIC
Voltorb-Hisui,ELECTRIC
Voltorb-Hisui,GRASS
Electrode,ELECTRIC
Electrode-Hisui,ELECTRIC
Electrode-Hisui,GRASS
Exeggcute,GRASS
Exeggcute,PSYCHIC
Exeggutor,GRASS
Exeggutor,PSYCHIC
Exeggutor-Alola,GRASS
Exeggutor-Alola,DRAGON
Cubone,GROUND
Marowak,GROUND
Marowak-Alola,FIRE
Marowak-Alola,GHOST
Hitmonlee,FIGHTING
Hitmonchan,FIGHTING
Lickitung,NORMAL
Koffing,POISON
Weezing,POISON
Weezing-Galar,POISON
Weezing-Galar,FAIRY
Rhyhorn,GROUND
Rhyhorn,ROCK
Rhydon,GROUND
Rhydon,ROCK
Chansey,NORMAL
Tangela,GRASS
Kangaskhan,NORMAL
Horsea,WATER
Seadra,WATER
Goldeen,WATER
Seaking,WATER
Staryu,WATER
Starmie,WATER
Starmie,PSYCHIC
Mr. Mime,PSYCHIC
Mr. Mime,FAIRY
Mr. Mime-Galar,ICE
Mr. Mime-Galar,PSYCHIC
Scyther,BUG
Scyther,FLYING
Jynx,ICE
Jynx,PSYCHIC
Electabuzz,ELECTRIC
Magmar,FIRE
Pinsir,BUG
Tauros,NORMAL
Tauros-Paldea-Aqua,FIGHTING
Tauros-Paldea-Aqua,WATER
Tauros-Paldea-Blaze,FIGHTING
Tauros-Paldea-Blaze,FIRE
Tauros-Paldea-Combat,FIGHTING
Magikarp,WATER
Gyarados,WATER
Gyarados,FLYING
Lapras,WATER
Lapras,ICE
Ditto,NORMAL
Eevee,NORMAL
Vaporeon,WATER
Jolteon,ELECTRIC
Flareon,FIRE
Porygon,NORMAL
Omanyte,ROCK
Omanyte,WATER
Omastar,ROCK
Omastar,WATER
Kabuto,ROCK
Kabuto,WATER
Kabutops,ROCK
Kabutops,WATER
Aerodactyl,ROCK
Aerodactyl,FLYING
Snorlax,NORMAL
Articuno,ICE
Articuno,FLYING
Articuno-Galar,PSYCHIC
Articuno-Galar,FLYING
Zapdos,ELECTRIC
Zapdos,FLYING
Zapdos-Galar,FIGHTING
Zapdos-Galar,FLYING
Moltres,FIRE
Moltres,FLYING
Moltres-Galar,DARK
Moltres-Galar,FLYING
Dratini,DRAGON
Dragonair,DRAGON
Dragonite,DRAGON
Dragonite,FLYING
Mewtwo,PSYCHIC
Mew,PSYCHIC
Chikorita,GRASS
Bayleef,GRASS
Meganium,GRASS
Cyndaquil,FIRE
Quilava,FIRE
Typhlosion,FIRE
Typhlosion-Hisui,FIRE
Typhlosion-Hisui,GHOST
Totodile,WATER
Croconaw,WATER
Feraligatr,WATER
Sentret,NORMAL
Furret,NORMAL
Hoothoot,NORMAL
Hoothoot,FLYING
Noctowl,NORMAL
Noctowl,FLYING
Ledyba,BUG
Ledyba,FLYING
Ledian,BUG
Ledian,FLYING
Spinarak,BUG
Spinarak,POISON
Ariados,BUG
Ariados,POISON
Crobat,POISON
Crobat,FLYING
Chinchou,WATER
Chinchou,ELECTRIC
Lanturn,WATER
Lanturn,ELECTRIC
Pichu,ELECTRIC
Cleffa,FAIRY
Igglybuff,NORMAL
Igglybuff,FAIRY
Togepi,FAIRY
Togetic,FAIRY
Togetic,FLYING
Natu,PSYCHIC
Natu,FLYING
Xatu,PSYCHIC
Xatu,FLYING
Mareep,ELECTRIC
Flaaffy,ELECTRIC
Ampharos,ELECTRIC
Bellossom,GRASS
Marill,WATER
Marill,FAIRY
Azumarill,WATER
Azumarill,FAIRY
Sudowoodo,ROCK
Politoed,WATER
Hoppip,GRASS
Hoppip,FLYING
Skiploom,GRASS
Skiploom,FLYING
Jumpluff,GRASS
Jumpluff,FLYING
Aipom,NORMAL
Sunkern,GRASS
Sunflora,GRASS
Yanma,BUG
Yanma,FLYING
Wooper,WATER
Wooper,GROUND
Wooper-Paldea,POISON
Wooper-Paldea,GROUND
Quagsire,WATER
Quagsire,GROUND
Espeon,PSYCHIC
Umbreon,DARK
Murkrow,DARK
Murkrow,FLYING
Slowking,WATER
Slowking,PSYCHIC
Slowking-Galar,POISON
Slowking-Galar,PSYCHIC
Misdreavus,GHOST
Unown,PSYCHIC
Wobbuffet,PSYCHIC
Girafarig,NORMAL
Girafarig,PSYCHIC
Pineco,BUG
Forretress,BUG
Forretress,STEEL
Dunsparce,NORMAL
Gligar,GROUND
Gligar,FLYING
Steelix,STEEL
Steelix,GROUND
Snubbull,FAIRY
Granbull,FAIRY
Qwilfish,WATER
Qwilfish,POISON
Qwilfish-Hisui,DARK
Qwilfish-Hisui,POISON
Scizor,BUG
Scizor,STEEL
Shuckle,BUG
Shuckle,ROCK
Heracross,BUG
Heracross,FIGHTING
Sneasel,DARK
Sneasel,ICE
Sneasel-Hisui,FIGHTING
Sneasel-Hisui,POISON
Teddiursa,NORMAL
Ursaring,NORMAL
Slugma,FIRE
Magcargo,FIRE
Magcargo,ROCK
Swinub,ICE
Swinub,GROUND
Piloswine,ICE
Piloswine,GROUND
Corsola,WATER
Corsola,ROCK
Corsola-Galar,GHOST
Remoraid,WATER
Octillery,WATER
Delibird,ICE
Delibird,FLYING
Mantine,WATER
Mantine,FLYING
Skarmory,STEEL
Skarmory,FLYING
Houndour,DARK
Houndour,FIRE
Houndoom,DARK
Houndoom,FIRE
Kingdra,WATER
Kingdra,DRAGON
Phanpy,GROUND
Donphan,GROUND
Porygon2,NORMAL
Stantler,NORMAL
Smeargle,NORMAL
Tyrogue,FIGHTING
Hitmontop,FIGHTING
Smoochum,ICE
Smoochum,PSYCHIC
Elekid,ELECTRIC
Magby,FIRE
Miltank,NORMAL
Blissey,NORMAL
Raikou,ELECTRIC
Entei,FIRE
Suicune,WATER
Larvitar,ROCK
Larvitar,GROUND
Pupitar,ROCK
Pupitar,GROUND
Tyranitar,ROCK
Tyranitar,DARK
Lugia,PSYCHIC
Lugia,FLYING
Ho-Oh,FIRE
Ho-Oh,FLYING
Celebi,PSYCHIC
Celebi,GRASS
Treecko,GRASS
Grovyle,GRASS
Sceptile,GRASS
Torchic,FIRE
Combusken,FIRE
Combusken,FIGHTING
Blaziken,FIRE
Blaziken,FIGHTING
Mudkip,WATER
Marshtomp,WATER
Marshtomp,GROUND
Swampert,WATER
Swampert,GROUND
Poochyena,DARK
Mightyena,DARK
Zigzagoon,NORMAL
Zigzagoon-Galar,DARK
Zigzagoon-Galar,NORMAL
Linoone,NORMAL
Linoone-Galar,DARK
Linoone-Galar,NORMAL
Wurmple,BUG
Silcoon,BUG
Beautifly,BUG
Beautifly,FLYING
Cascoon,BUG
Dustox,BUG
Dustox,POISON
Lotad,WATER
Lotad,GRASS
Lombre,WATER
Lombre,GRASS
Ludicolo,WATER
Ludicolo,GRASS
Seedot,GRASS
Nuzleaf,GRASS
Nuzleaf,DARK
Shiftry,GRASS
Shiftry,DARK
Taillow,NORMAL
Taillow,FLYING
Swellow,NORMAL
Swellow,FLYING
Wingull,WATER
Wingull,FLYING
Pelipper,WATER
Pelipper,FLYING
Ralts,PSYCHIC
Ralts,FAIRY
Kirlia,PSYCHIC
Kirlia,FAIRY
Gardevoir,PSYCHIC
Gardevoir,FAIRY
Surskit,BUG
Surskit,WATER
Masquerain,BUG
Masquerain,FLYING
Shroomish,GRASS
Breloom,GRASS
Breloom,FIGHTING
Slakoth,NORMAL
Vigoroth,NORMAL
Slaking,NORMAL
Nincada,BUG
Nincada,GROUND
Ninjask,BUG
Ninjask,FLYING
Shedinja,BUG
Shedinja,GHOST
Whismur,NORMAL
Loudred,NORMAL
Exploud,NORMAL
Makuhita,FIGHTING
Hariyama,FIGHTING
Azurill,NORMAL
Azurill,FAIRY
Nosepass,ROCK
Skitty,NORMAL
Delcatty,NORMAL
Sableye,DARK
Sableye,GHOST
Mawile,STEEL
Mawile,FAIRY
Aron,STEEL
Aron,ROCK
Lairon,STEEL
Lairon,ROCK
Aggron,STEEL
Aggron,ROCK
Meditite,FIGHTING
Meditite,PSYCHIC
Medicham,FIGHTING
Medicham,PSYCHIC
Electrike,ELECTRIC
Manectric,ELECTRIC
Plusle,ELECTRIC
Minun,ELECTRIC
Volbeat,BUG
Illumise,BUG
Roselia,GRASS
Roselia,POISON
Gulpin,POISON
Swalot,POISON
Carvanha,WATER
Carvanha,DARK
Sharpedo,WATER
Sharpedo,DARK
Wailmer,WATER
Wailord,WATER
Numel,FIRE
Numel,GROUND
Camerupt,FIRE
Camerupt,GROUND
Torkoal,FIRE
Spoink,PSYCHIC
Grumpig,PSYCHIC
Spinda,NORMAL
Trapinch,GROUND
Vibrava,GROUND
Vibrava,DRAGON
Flygon,GROUND
Flygon,DRAGON
Cacnea,GRASS
Cacturne,GRASS
Cacturne,DARK
Swablu,NORMAL
Swablu,FLYING
Altaria,DRAGON
Altaria,FLYING
Zangoose,NORMAL
Seviper,POISON
Lunatone,ROCK
Lunatone,PSYCHIC
Solrock,ROCK
Solrock,PSYCHIC
Barboach,WATER
Barboach,GROUND
Whiscash,WATER
Whiscash,GROUND
Corphish,WATER
Crawdaunt,WATER
Crawdaunt,DARK
Baltoy,GROUND
Baltoy,PSYCHIC
Claydol,GROUND
Claydol,PSYCHIC
Lileep,ROCK
Lileep,GRASS
Cradily,ROCK
Cradily,GRASS
Anorith,ROCK
Anorith,BUG
Armaldo,ROCK
Armaldo,BUG
Feebas,WATER
Milotic,WATER
Castform,NORMAL
Kecleon,NORMAL
Shuppet,GHOST
Banette,GHOST
Duskull,GHOST
Dusclops,GHOST
Tropius,GRASS
Tropius,FLYING
Chimecho,PSYCHIC
Absol,DARK
Wynaut,PSYCHIC
Snorunt,ICE
Glalie,ICE
Spheal,ICE
Spheal,WATER
Sealeo,ICE
Sealeo,WATER
Walrein,ICE
Walrein,WATER
Clamperl,WATER
Huntail,WATER
Gorebyss,WATER
Relicanth,WATER
Relicanth,ROCK
Luvdisc,WATER
Bagon,DRAGON
Shelgon,DRAGON
Salamence,DRAGON
Salamence,FLYING
Beldum,STEEL
Beldum,PSYCHIC
Metang,STEEL
Metang,PSYCHIC
Metagross,STEEL
Metagross,PSYCHIC
Regirock,ROCK
Regice,ICE
Registeel,STEEL
Latias,DRAGON
Latias,PSYCHIC
Latios,DRAGON
Latios,PSYCHIC
Kyogre,WATER
Groudon,GROUND
Rayquaza,DRAGON
Rayquaza,FLYING
Jirachi,STEEL
Jirachi,PSYCHIC
Deoxys,PSYCHIC
Turtwig,GRASS
Grotle,GRASS
Torterra,GRASS
Torterra,GROUND
Chimchar,FIRE
Monferno,FIRE
Monferno,FIGHTING
Infernape,FIRE
Infernape,FIGHTING
Piplup,WATER
Prinplup,WATER
Empoleon,WATER
Empoleon,STEEL
Starly,NORMAL
Starly,FLYING
Staravia,NORMAL
Staravia,FLYING
Staraptor,NORMAL
Staraptor,FLYING
Bidoof,NORMAL
Bibarel,NORMAL
Bibarel,WATER
Kricketot,BUG
Kricketune,BUG
Shinx,ELECTRIC
Luxio,ELECTRIC
Luxray,ELECTRIC
Budew,GRASS
Budew,POISON
Roserade,GRASS
Roserade,POISON
Cranidos,ROCK
Rampardos,ROCK
Shieldon,ROCK
Shieldon,STEEL
Bastiodon,ROCK
Bastiodon,STEEL
Burmy,BUG
Wormadam,BUG
Wormadam,GRASS
Mothim,BUG
Mothim,FLYING
Combee,BUG
Combee,FLYING
Vespiquen,BUG
Vespiquen,FLYING
Pachirisu,ELECTRIC
Buizel,WATER
Floatzel,WATER
Cherubi,GRASS
Cherrim,GRASS
Shellos,WATER
Gastrodon,WATER
Gastrodon,GROUND
Ambipom,NORMAL
Drifloon,GHOST
Drifloon,FLYING
Drifblim,GHOST
Drifblim,FLYING
Buneary,NORMAL
Lopunny,NORMAL
Mismagius,GHOST
Honchkrow,DARK
Honchkrow,FLYING
Glameow,NORMAL
Purugly,NORMAL
Chingling,PSYCHIC
Stunky,POISON
Stunky,DARK
Skuntank,POISON
Skuntank,DARK
Bronzor,STEEL
Bronzor,PSYCHIC
Bronzong,STEEL
Bronzong,PSYCHIC
Bonsly,ROCK
Mime Jr.,PSYCHIC
Mime Jr.,FAIRY
Happiny,NORMAL
Chatot,NORMAL
Chatot,FLYING
Spiritomb,GHOST
Spiritomb,DARK
Gible,DRAGON
Gible,GROUND
Gabite,DRAGON
Gabite,GROUND
Garchomp,DRAGON
Garchomp,GROUND
Munchlax,NORMAL
Riolu,FIGHTING
Lucario,FIGHTING
Lucario,STEEL
Hippopotas,GROUND
Hippowdon,GROUND
Skorupi,POISON
Skorupi,BUG
Drapion,POISON
Drapion,DARK
Croagunk,POISON
Croagunk,FIGHTING
Toxicroak,POISON
Toxicroak,FIGHTING
Carnivine,GRASS
Finneon,WATER
Lumineon,WATER
Mantyke,WATER
Mantyke,FLYING
Snover,GRASS
Snover,ICE
Abomasnow,GRASS
Abomasnow,ICE
Weavile,DARK
Weavile,ICE
Magnezone,ELECTRIC
Magnezone,STEEL
Lickilicky,NORMAL
Rhyperior,GROUND
Rhyperior,ROCK
Tangrowth,GRASS
Electivire,ELECTRIC
Magmortar,FIRE
Togekiss,FAIRY
Togekiss,FLYING
Yanmega,BUG
Yanmega,FLYING
Leafeon,GRASS
Glaceon,ICE
Gliscor,GROUND
Gliscor,FLYING
Mamoswine,ICE
Mamoswine,GROUND
Porygon-Z,NORMAL
Gallade,PSYCHIC
Gallade,FIGHTING
Probopass,ROCK
Probopass,STEEL
Dusknoir,GHOST
Froslass,ICE
Froslass,GHOST
Rotom,ELECTRIC
Rotom,GHOST
Uxie,PSYCHIC
Mesprit,PSYCHIC
Azelf,PSYCHIC
Dialga,STEEL
Dialga,DRAGON
Palkia,WATER
Palkia,DRAGON
Heatran,FIRE
Heatran,STEEL
Regigigas,NORMAL
Giratina,GHOST
Giratina,DRAGON
Cresselia,PSYCHIC
Phione,WATER
Manaphy,WATER
Darkrai,DARK
Shaymin,GRASS
Arceus,NORMAL
Victini,PSYCHIC
Victini,FIRE
Snivy,GRASS
Servine,GRASS
Serperior,GRASS
Tepig,FIRE
Pignite,FIRE
Pignite,FIGHTING
Emboar,FIRE
Emboar,FIGHTING
Oshawott,WATER
Dewott,WATER
Samurott,WATER
