Pokemon,Type
Samurott-Hisui,WATER
Samurott-Hisui,DARK
Patrat,NORMAL
Watchog,NORMAL
Lillipup,NORMAL
Herdier,NORMAL
Stoutland,NORMAL
Purrloin,DARK
Liepard,DARK
Pansage,GRASS
Simisage,GRASS
Pansear,FIRE
Simisear,FIRE
Panpour,WATER
Simipour,WATER
Munna,PSYCHIC
Musharna,PSYCHIC
Pidove,NORMAL
Pidove,FLYING
Tranquill,NORMAL
Tranquill,FLYING
Unfezant,NORMAL
Unfezant,FLYING
Blitzle,ELECTRIC
Zebstrika,ELECTRIC
Roggenrola,ROCK
Boldore,ROCK
Gigalith,ROCK
Woobat,PSYCHIC
Woobat,FLYING
Swoobat,PSYCHIC
Swoobat,FLYING
Drilbur,GROUND
Excadrill,GROUND
Excadrill,STEEL
Audino,NORMAL
Timburr,FIGHTING
Gurdurr,FIGHTING
Conkeldurr,FIGHTING
Tympole,WATER
Palpitoad,WATER
Palpitoad,GROUND
Seismitoad,WATER
Seismitoad,GROUND
Throh,FIGHTING
Sawk,FIGHTING
Sewaddle,BUG
Sewaddle,GRASS
Swadloon,BUG
Swadloon,GRASS
Leavanny,BUG
Leavanny,GRASS
Venipede,BUG
Venipede,POISON
Whirlipede,BUG
Whirlipede,POISON
Scolipede,BUG
Scolipede,POISON
Cottonee,GRASS
Cottonee,FAIRY
Whimsicott,GRASS
Whimsicott,FAIRY
Petilil,GRASS
Lilligant,GRASS
Lilligant-Hisui,GRASS
Lilligant-Hisui,FIGHTING
Basculin,WATER
Basculin-White-Striped,WATER
Sandile,GROUND
Sandile,DARK
Krokorok,GROUND
Krokorok,DARK
Krookodile,GROUND
Krookodile,DARK
Darumaka,FIRE
Darumaka-Galar,ICE
Darmanitan,FIRE
Darmanitan-Galar,ICE
Maractus,GRASS
Dwebble,BUG
Dwebble,ROCK
Crustle,BUG
Crustle,ROCK
Scraggy,DARK
Scraggy,FIGHTING
Scrafty,DARK
Scrafty,FIGHTING
Sigilyph,PSYCHIC
Sigilyph,FLYING
Yamask,GHOST
Yamask-Galar,GROUND
Yamask-Galar,GHOST
Cofagrigus,GHOST
Tirtouga,WATER
Tirtouga,ROCK
Carracosta,WATER
Carracosta,ROCK
Archen,ROCK
Archen,FLYING
Archeops,ROCK
Archeops,FLYING
Trubbish,POISON
Garbodor,POISON
Zorua,DARK
Zorua-Hisui,NORMAL
Zorua-Hisui,GHOST
Zoroark,DARK
Zoroark-Hisui,NORMAL
Zoroark-Hisui,GHOST
Minccino,NORMAL
Cinccino,NORMAL
Gothita,PSYCHIC
Gothorita,PSYCHIC
Gothitelle,PSYCHIC
Solosis,PSYCHIC
Duosion,PSYCHIC
Reuniclus,PSYCHIC
Ducklett,WATER
Ducklett,FLYING
Swanna,WATER
Swanna,FLYING
Vanillite,ICE
Vanillish,ICE
Vanilluxe,ICE
Deerling,NORMAL
Deerling,GRASS
Sawsbuck,NORMAL
Sawsbuck,GRASS
Emolga,ELECTRIC
Emolga,FLYING
Karrablast,BUG
Escavalier,BUG
Escavalier,STEEL
Foongus,GRASS
Foongus,POISON
Amoonguss,GRASS
Amoonguss,POISON
Frillish,WATER
Frillish,GHOST
Jellicent,WATER
Jellicent,GHOST
Alomomola,WATER
Joltik,BUG
Joltik,ELECTRIC
Galvantula,BUG
Galvantula,ELECTRIC
Ferroseed,GRASS
Ferroseed,STEEL
Ferrothorn,GRASS
Ferrothorn,STEEL
Klink,STEEL
Klang,STEEL
Klinklang,STEEL
Tynamo,ELECTRIC
Eelektrik,ELECTRIC
Eelektross,ELECTRIC
Elgyem,PSYCHIC
Beheeyem,PSYCHIC
Litwick,GHOST
Litwick,FIRE
Lampent,GHOST
Lampent,FIRE
Chandelure,GHOST
Chandelure,FIRE
Axew,DRAGON
Fraxure,DRAGON
Haxorus,DRAGON
Cubchoo,ICE
Beartic,ICE
Cryogonal,ICE
Shelmet,BUG
Accelgor,BUG
Stunfisk,GROUND
Stunfisk,ELECTRIC
Stunfisk-Galar,GROUND
Stunfisk-Galar,STEEL
Mienfoo,FIGHTING
Mienshao,FIGHTING
Druddigon,DRAGON
Golett,GROUND
Golett,GHOST
Golurk,GROUND
Golurk,GHOST
Pawniard,DARK
Pawniard,STEEL
Bisharp,DARK
Bisharp,STEEL
Bouffalant,NORMAL
Rufflet,NORMAL
Rufflet,FLYING
Braviary,NORMAL
Braviary,FLYING
Braviary-Hisui,PSYCHIC
Braviary-Hisui,FLYING
Vullaby,DARK
Vullaby,FLYING
Mandibuzz,DARK
Mandibuzz,FLYING
Heatmor,FIRE
Durant,BUG
Durant,STEEL
Deino,DARK
Deino,DRAGON
Zweilous,DARK
Zweilous,DRAGON
Hydreigon,DARK
Hydreigon,DRAGON
Larvesta,BUG
Larvesta,FIRE
Volcarona,BUG
Volcarona,FIRE
Cobalion,STEEL
Cobalion,FIGHTING
Terrakion,ROCK
Terrakion,FIGHTING
Virizion,GRASS
Virizion,FIGHTING
Tornadus,FLYING
Thundurus,ELECTRIC
Thundurus,FLYING
Reshiram,DRAGON
Reshiram,FIRE
Zekrom,DRAGON
Zekrom,ELECTRIC
Landorus,GROUND
Landorus,FLYING
Kyurem,DRAGON
Kyurem,ICE
Keldeo,WATER
Keldeo,FIGHTING
Meloetta,NORMAL
Meloetta,PSYCHIC
Genesect,BUG
Genesect,STEEL
Chespin,GRASS
Quilladin,GRASS
Chesnaught,GRASS
Chesnaught,FIGHTING
Fennekin,FIRE
Braixen,FIRE
Delphox,FIRE
Delphox,PSYCHIC
Froakie,WATER
Frogadier,WATER
Greninja,WATER
Greninja,DARK
Bunnelby,NORMAL
Diggersby,NORMAL
Diggersby,GROUND
Fletchling,NORMAL
Fletchling,FLYING
Fletchinder,FIRE
Fletchinder,FLYING
Talonflame,FIRE
Talonflame,FLYING
Scatterbug,BUG
Spewpa,BUG
Vivillon,BUG
Vivillon,FLYING
Litleo,FIRE
Litleo,NORMAL
Pyroar,FIRE
Pyroar,NORMAL
Flabebe,FAIRY
Floette,FAIRY
Florges,FAIRY
Skiddo,GRASS
Gogoat,GRASS
Pancham,FIGHTING
Pangoro,FIGHTING
Pangoro,DARK
Furfrou,NORMAL
Espurr,PSYCHIC
Meowstic,PSYCHIC
Honedge,STEEL
Honedge,GHOST
Doublade,STEEL
Doublade,GHOST
Aegislash,STEEL
Aegislash,GHOST
Spritzee,FAIRY
Aromatisse,FAIRY
Swirlix,FAIRY
Slurpuff,FAIRY
Inkay,DARK
Inkay,PSYCHIC
Malamar,DARK
Malamar,PSYCHIC
Binacle,ROCK
Binacle,WATER
Barbaracle,ROCK
Barbaracle,WATER
Skrelp,POISON
Skrelp,WATER
Dragalge,POISON
Dragalge,DRAGON
Clauncher,WATER
Clawitzer,WATER
Helioptile,ELECTRIC
Helioptile,NORMAL
Heliolisk,ELECTRIC
Heliolisk,NORMAL
Tyrunt,ROCK
Tyrunt,DRAGON
Tyrantrum,ROCK
Tyrantrum,DRAGON
Amaura,ROCK
Amaura,ICE
Aurorus,ROCK
Aurorus,ICE
Sylveon,FAIRY
Hawlucha,FIGHTING
Hawlucha,FLYING
Dedenne,ELECTRIC
Dedenne,FAIRY
Carbink,ROCK
Carbink,FAIRY
Goomy,DRAGON
Sliggoo,DRAGON
Sliggoo-Hisui,STEEL
Sliggoo-Hisui,DRAGON
Goodra,DRAGON
Goodra-Hisui,STEEL
Goodra-Hisui,DRAGON
Klefki,STEEL
Klefki,FAIRY
Phantump,GHOST
Phantump,GRASS
Trevenant,GHOST
Trevenant,GRASS
Pumpkaboo,GHOST
Pumpkaboo,GRASS
Gourgeist,GHOST
Gourgeist,GRASS
Bergmite,ICE
Avalugg,ICE
Avalugg-Hisui,ICE
Avalugg-Hisui,ROCK
Noibat,FLYING
Noibat,DRAGON
Noivern,FLYING
Noivern,DRAGON
Xerneas,FAIRY
Yveltal,DARK
Yveltal,FLYING
Zygarde,DRAGON
Zygarde,GROUND
Diancie,ROCK
Diancie,FAIRY
Hoopa,PSYCHIC
Hoopa,GHOST
Volcanion,FIRE
Volcanion,WATER
Rowlet,GRASS
Rowlet,FLYING
Dartrix,GRASS
Dartrix,FLYING
Decidueye,GRASS
Decidueye,GHOST
Decidueye-Hisui,GRASS
Decidueye-Hisui,FIGHTING
Litten,FIRE
Torracat,FIRE
Incineroar,FIRE
Incineroar,DARK
Popplio,WATER
Brionne,WATER
Primarina,WATER
Primarina,FAIRY
Pikipek,NORMAL
Pikipek,FLYING
Trumbeak,NORMAL
Trumbeak,FLYING
Toucannon,NORMAL
Toucannon,FLYING
Yungoos,NORMAL
Gumshoos,NORMAL
Grubbin,BUG
Charjabug,BUG
Charjabug,ELECTRIC
Vikavolt,BUG
Vikavolt,ELECTRIC
Crabrawler,FIGHTING
Crabominable,FIGHTING
Crabominable,ICE
Oricorio,FIRE
Oricorio,FLYING
Cutiefly,BUG
Cutiefly,FAIRY
Ribombee,BUG
Ribombee,FAIRY
Rockruff,ROCK
Lycanroc,ROCK
Wishiwashi,WATER
Mareanie,POISON
Mareanie,WATER
Toxapex,POISON
Toxapex,WATER
Mudbray,GROUND
Mudsdale,GROUND
Dewpider,WATER
Dewpider,BUG
Araquanid,WATER
Araquanid,BUG
Fomantis,GRASS
Lurantis,GRASS
Morelull,GRASS
Morelull,FAIRY
Shiinotic,GRASS
Shiinotic,FAIRY
Salandit,POISON
Salandit,FIRE
Salazzle,POISON
Salazzle,FIRE
Stufful,NORMAL
Stufful,FIGHTING
Bewear,NORMAL
Bewear,FIGHTING
Bounsweet,GRASS
Steenee,GRASS
Tsareena,GRASS
Comfey,FAIRY
Oranguru,NORMAL
Oranguru,PSYCHIC
Passimian,FIGHTING
Wimpod,BUG
Wimpod,WATER
Golisopod,BUG
Golisopod,WATER
Sandygast,GHOST
Sandygast,GROUND
Palossand,GHOST
Palossand,GROUND
Pyukumuku,WATER
Type: Null,NORMAL
Silvally,NORMAL
Minior,ROCK
Minior,FLYING
Komala,NORMAL
Turtonator,FIRE
Turtonator,DRAGON
Togedemaru,ELECTRIC
Togedemaru,STEEL
Mimikyu,GHOST
Mimikyu,FAIRY
Bruxish,WATER
Bruxish,PSYCHIC
Drampa,NORMAL
Drampa,DRAGON
Dhelmise,GHOST
Dhelmise,GRASS
Jangmo-o,DRAGON
Hakamo-o,DRAGON
Hakamo-o,FIGHTING
Kommo-o,DRAGON
Kommo-o,FIGHTING
Tapu Koko,ELECTRIC
Tapu Koko,FAIRY
Tapu Lele,PSYCHIC
Tapu Lele,FAIRY
Tapu Bulu,GRASS
Tapu Bulu,FAIRY
Tapu Fini,WATER
Tapu Fini,FAIRY
Cosmog,PSYCHIC
Cosmoem,PSYCHIC
Solgaleo,PSYCHIC
Solgaleo,STEEL
Lunala,PSYCHIC
Lunala,GHOST
Nihilego,ROCK
Nihilego,POISON
Buzzwole,BUG
Buzzwole,FIGHTING
Pheromosa,BUG
Pheromosa,FIGHTING
Xurkitree,ELECTRIC
Celesteela,STEEL
Celesteela,FLYING
Kartana,GRASS
Kartana,STEEL
Guzzlord,DARK
Guzzlord,DRAGON
Necrozma,PSYCHIC
Magearna,STEEL
Magearna,FAIRY
Marshadow,FIGHTING
Marshadow,GHOST
Poipole,POISON
Naganadel,POISON
Naganadel,DRAGON
Stakataka,ROCK
Stakataka,STEEL
Blacephalon,FIRE
Blacephalon,GHOST
Zeraora,ELECTRIC
Meltan,STEEL
Melmetal,STEEL
Grookey,GRASS
Thwackey,GRASS
Rillaboom,GRASS
Scorbunny,FIRE
Raboot,FIRE
Cinderace,FIRE
Sobble,WATER
Drizzile,WATER
Inteleon,WATER
Skwovet,NORMAL
Greedent,NORMAL
Rookidee,FLYING
Corvisquire,FLYING
Corviknight,FLYING
Corviknight,STEEL
Blipbug,BUG
Dottler,BUG
Dottler,PSYCHIC
Orbeetle,BUG
Orbeetle,PSYCHIC
Nickit,DARK
Thievul,DARK
Gossifleur,GRASS
Eldegoss,GRASS
Wooloo,NORMAL
Dubwool,NORMAL
Chewtle,WATER
Drednaw,WATER
Drednaw,ROCK
Yamper,ELECTRIC
Boltund,ELECTRIC
Rolycoly,ROCK
Carkol,ROCK
Carkol,FIRE
Coalossal,ROCK
Coalossal,FIRE
Applin,GRASS
Applin,DRAGON
Flapple,GRASS
Flapple,DRAGON
Appletun,GRASS
Appletun,DRAGON
Silicobra,GROUND
Sandaconda,GROUND
Cramorant,FLYING
Cramorant,WATER
Arrokuda,WATER
Barraskewda,WATER
Toxel,ELECTRIC
Toxel,POISON
Toxtricity,ELECTRIC
Toxtricity,POISON
Sizzlipede,FIRE
Sizzlipede,BUG
Centiskorch,FIRE
Centiskorch,BUG
Clobbopus,FIGHTING
Grapploct,FIGHTING
Sinistea,GHOST
Polteageist,GHOST
Hatenna,PSYCHIC
Hattrem,PSYCHIC
Hatterene,PSYCHIC
Hatterene,FAIRY
Impidimp,DARK
Impidimp,FAIRY
Morgrem,DARK
Morgrem,FAIRY
Grimmsnarl,DARK
Grimmsnarl,FAIRY
Obstagoon,DARK
Obstagoon,NORMAL
Perrserker,STEEL
Cursola,GHOST
Sirfetch'd,FIGHTING
Mr. Rime,ICE
Mr. Rime,PSYCHIC
Runerigus,GROUND
Runerigus,GHOST
Milcery,FAIRY
Alcremie,FAIRY
Falinks,FIGHTING
Pincurchin,ELECTRIC
Snom,ICE
Snom,BUG
Frosmoth,ICE
Frosmoth,BUG
Stonjourner,ROCK
Eiscue,ICE
Indeedee,PSYCHIC
Indeedee,NORMAL
Morpeko,ELECTRIC
Morpeko,DARK
Cufant,STEEL
Copperajah,STEEL
Dracozolt,ELECTRIC
Dracozolt,DRAGON
Arctozolt,ELECTRIC
Arctozolt,ICE
Dracovish,WATER
Dracovish,DRAGON
Arctovish,WATER
Arctovish,ICE
Duraludon,STEEL
Duraludon,DRAGON
Dreepy,DRAGON
Dreepy,GHOST
Drakloak,DRAGON
Drakloak,GHOST
Dragapult,DRAGON
Dragapult,GHOST
Zacian,FAIRY
Zamazenta,FIGHTING
Eternatus,POISON
Eternatus,DRAGON
Kubfu,FIGHTING
Urshifu,FIGHTING
Urshifu,DARK
Zarude,DARK
Zarude,GRASS
Regieleki,ELECTRIC
Regidrago,DRAGON
Glastrier,ICE
Spectrier,GHOST
Calyrex,PSYCHIC
Calyrex,GRASS
Wyrdeer,NORMAL
Wyrdeer,PSYCHIC
Kleavor,BUG
Kleavor,ROCK
Ursaluna,GROUND
Ursaluna,NORMAL
Basculegion,WATER
Basculegion,GHOST
Sneasler,FIGHTING
Sneasler,POISON
Overqwil,DARK
Overqwil,POISON
Enamorus,FAIRY
Enamorus,FLYING
Sprigatito,GRASS
Floragato,GRASS
Meowscarada,GRASS
Meowscarada,DARK
Fuecoco,FIRE
Crocalor,FIRE
Skeledirge,FIRE
Skeledirge,GHOST
Quaxly,WATER
Quaxwell,WATER
Quaquaval,WATER
Quaquaval,FIGHTING
Lechonk,NORMAL
Oinkologne,NORMAL
Tarountula,BUG
Spidops,BUG
Nymble,BUG
Lokix,BUG
Lokix,DARK
Pawmi,ELECTRIC
Pawmo,ELECTRIC
Pawmo,FIGHTING
Pawmot,ELECTRIC
Pawmot,FIGHTING
Tandemaus,NORMAL
Maushold,NORMAL
Fidough,FAIRY
Dachsbun,FAIRY
Smoliv,GRASS
Smoliv,NORMAL
Dolliv,GRASS
Dolliv,NORMAL
Arboliva,GRASS
Arboliva,NORMAL
Squawkabilly,NORMAL
Squawkabilly,FLYING
Nacli,ROCK
Naclstack,ROCK
Garganacl,ROCK
Charcadet,FIRE
Armarouge,FIRE
Armarouge,PSYCHIC
Ceruledge,FIRE
Ceruledge,GHOST
Tadbulb,ELECTRIC
Bellibolt,ELECTRIC
Wattrel,ELECTRIC
Wattrel,FLYING
Kilowattrel,ELECTRIC
Kilowattrel,FLYING
Maschiff,DARK
Mabosstiff,DARK
Shroodle,POISON
Shroodle,NORMAL
Grafaiai,POISON
Grafaiai,NORMAL
Bramblin,GRASS
Bramblin,GHOST
Brambleghast,GRASS
Brambleghast,GHOST
Toedscool,GROUND
Toedscool,GRASS
Toedscruel,GROUND
Toedscruel,GRASS
Klawf,ROCK
Capsakid,GRASS
Scovillain,GRASS
Scovillain,FIRE
Rellor,BUG
Rabsca,BUG
Rabsca,PSYCHIC
Flittle,PSYCHIC
Espathra,PSYCHIC
Tinkatink,FAIRY
Tinkatink,STEEL
Tinkatuff,FAIRY
Tinkatuff,STEEL
Tinkaton,FAIRY
Tinkaton,STEEL
Wiglett,WATER
Wugtrio,WATER
Bombirdier,FLYING
Bombirdier,DARK
Finizen,WATER
Palafin,WATER
Varoom,STEEL
Varoom,POISON
Revavroom,STEEL
Revavroom,POISON
Cyclizar,DRAGON
Cyclizar,NORMAL
Orthworm,STEEL
Glimmet,ROCK
Glimmet,POISON
Glimmora,ROCK
Glimmora,POISON
Greavard,GHOST
Houndstone,GHOST
Flamigo,FLYING
Flamigo,FIGHTING
Cetoddle,ICE
Cetitan,ICE
Veluza,WATER
Veluza,PSYCHIC
Dondozo,WATER
Tatsugiri,DRAGON
Tatsugiri,WATER
Annihilape,FIGHTING
Annihilape,GHOST
Clodsire,POISON
Clodsire,GROUND
Farigiraf,NORMAL
Farigiraf,PSYCHIC
Dudunsparce,NORMAL
Kingambit,DARK
Kingambit,STEEL
Great Tusk,GROUND
Great Tusk,FIGHTING
Scream Tail,FAIRY
Scream Tail,PSYCHIC
Brute Bonnet,GRASS
Brute Bonnet,DARK
Flutter Mane,GHOST
Flutter Mane,FAIRY
Slither Wing,BUG
Slither Wing,FIGHTING
Sandy Shocks,ELECTRIC
Sandy Shocks,GROUND
Iron Treads,GROUND
Iron Treads,STEEL
Iron Bundle,ICE
Iron Bundle,WATER
Iron Hands,FIGHTING
Iron Hands,ELECTRIC
Iron Jugulis,DARK
Iron Jugulis,FLYING
Iron Moth,FIRE
Iron Moth,POISON
Iron Thorns,ROCK
Iron Thorns,ELECTRIC
Frigibax,DRAGON
Frigibax,ICE
Arctibax,DRAGON
Arctibax,ICE
Baxcalibur,DRAGON
Baxcalibur,ICE
Gimmighoul,GHOST
Gholdengo,STEEL
Gholdengo,GHOST
Wo-Chien,DARK
Wo-Chien,GRASS
Chien-Pao,DARK
Chien-Pao,ICE
Ting-Lu,DARK
Ting-Lu,GROUND
Chi-Yu,DARK
Chi-Yu,FIRE
Roaring Moon,DRAGON
Roaring Moon,DARK
Iron Valiant,FAIRY
Iron Valiant,FIGHTING
Koraidon,FIGHTING
Koraidon,DRAGON
Miraidon,ELECTRIC
Miraidon,DRAGON
Walking Wake,WATER
Walking Wake,DRAGON
Iron Leaves,GRASS
Iron Leaves,PSYCHIC
