Pokemon, Ability, Hidden
Bulbasaur,Overgrow,false
Bulbasaur,Chlorophyll,true
Ivysaur,Overgrow,false
Ivysaur,Chlorophyll,true
Venusaur,Overgrow,false
Venusaur,Chlorophyll,true
Charmander,Blaze,false
Charmander,Solar Power,true
Charmeleon,Blaze,false
Charmeleon,Solar Power,true
Charizard,Blaze,false
Charizard,Solar Power,true
Squirtle,Torrent,false
Squirtle,Rain Dish,true
Wartortle,Torrent,false
Wartortle,Rain Dish,true
Blastoise,Torrent,false
Blastoise,Rain Dish,true
Caterpie,Shield Dust,false
Caterpie,Run Away,true
Metapod,Shed Skin,false
Butterfree,Compound Eyes,false
Butterfree,Tinted Lens,true
Weedle,Shield Dust,false
Weedle,Run Away,true
Kakuna,Shed Skin,false
Beedrill,Swarm,false
Beedrill,Sniper,true
Pidgey,Keen Eye,false
Pidgey,Tangled Feet,false
Pidgey,Big Pecks,true
Pidgeotto,Keen Eye,false
Pidgeotto,Tangled Feet,false
Pidgeotto,Big Pecks,true
Pidgeot,Keen Eye,false
Pidgeot,Tangled Feet,false
Pidgeot,Big Pecks,true
Rattata,Run Away,false
Rattata,Guts,false
Rattata,Hustle,true
Rattata-Alola,Gluttony,false
Rattata-Alola,Hustle,false
Rattata-Alola,Thick Fat,true
Raticate,Run Away,false
Raticate,Guts,false
Raticate,Hustle,true
Raticate-Alola,Gluttony,false
Raticate-Alola,Hustle,false
Raticate-Alola,Thick Fat,true
Spearow,Keen Eye,false
Spearow,Sniper,true
Fearow,Keen Eye,false
Fearow,Sniper,true
Ekans,Intimidate,false
Ekans,Shed Skin,false
Ekans,Unnerve,true
Arbok,Intimidate,false
Arbok,Shed Skin,false
Arbok,Unnerve,true
Pikachu,Static,false
Pikachu,Lightning Rod,true
Raichu,Static,false
Raichu,Lightning Rod,true
Raichu-Alola,Surge Surfer,false
Sandshrew,Sand Veil,false
Sandshrew,Sand Rush,true
Sandshrew-Alola,Snow Cloak,false
Sandshrew-Alola,Slush Rush,true
Sandslash,Sand Veil,false
Sandslash,Sand Rush,true
Sandslash-Alola,Snow Cloak,false
Sandslash-Alola,Slush Rush,true
Nidoran-F,Poison Point,false
Nidoran-F,Rivalry,false
Nidoran-F,Hustle,true
Nidorina,Poison Point,false
Nidorina,Rivalry,false
Nidorina,Hustle,true
Nidoqueen,Poison Point,false
Nidoqueen,Rivalry,false
Nidoqueen,Sheer Force,true
Nidoran-M,Poison Point,false
Nidoran-M,Rivalry,false
Nidoran-M,Hustle,true
Nidorino,Poison Point,false
Nidorino,Rivalry,false
Nidorino,Hustle,true
Nidoking,Poison Point,false
Nidoking,Rivalry,false
Nidoking,Sheer Force,true
Clefairy,Cute Charm,false
Clefairy,Magic Guard,false
Clefairy,Friend Guard,true
Clefable,Cute Charm,false
Clefable,Magic Guard,false
Clefable,Unaware,true
Vulpix,Flash Fire,false
Vulpix,Drought,true
Vulpix-Alola,Snow Cloak,false
Vulpix-Alola,Snow Warning,true
Ninetales,Flash Fire,false
Ninetales,Drought,true
Ninetales-Alola,Snow Cloak,false
Ninetales-Alola,Snow Warning,true
Jigglypuff,Cute Charm,false
Jigglypuff,Competitive,false
Jigglypuff,Friend Guard,true
Wigglytuff,Cute Charm,false
Wigglytuff,Competitive,false
Wigglytuff,Frisk,true
Zubat,Inner Focus,false
Zubat,Infiltrator,true
Golbat,Inner Focus,false
Golbat,Infiltrator,true
Oddish,Chlorophyll,false
Oddish,Run Away,true
Gloom,Chlorophyll,false
Gloom,Stench,true
Vileplume,Chlorophyll,false
Vileplume,Effect Spore,true
Paras,Effect Spore,false
Paras,Dry Skin,false
Paras,Damp,true
Parasect,Effect Spore,false
Parasect,Dry Skin,false
Parasect,Damp,true
Venonat,Compound Eyes,false
Venonat,Tinted Lens,false
Venonat,Run Away,true
Venomoth,Shield Dust,false
Venomoth,Tinted Lens,false
Venomoth,Wonder Skin,true
Diglett,Sand Veil,false
Diglett,Arena Trap,false
Diglett,Sand Force,true
Diglett-Alola,Sand Veil,false
Diglett-Alola,Tangling Hair,false
Diglett-Alola,Sand Force,true
Dugtrio,Sand Veil,false
Dugtrio,Arena Trap,false
Dugtrio,Sand Force,true
Dugtrio-Alola,Sand Veil,false
Dugtrio-Alola,Tangling Hair,false
Dugtrio-Alola,Sand Force,true
Meowth,Pickup,false
Meowth,Technician,false
Meowth,Unnerve,true
Meowth-Alola,Pickup,false
Meowth-Alola,Technician,false
Meowth-Alola,Rattled,true
Meowth-Galar,Pickup,false
Meowth-Galar,Tough Claws,false
Meowth-Galar,Unnerve,true
Persian,Limber,false
Persian,Technician,false
Persian,Unnerve,true
Persian-Alola,Fur Coat,false
Persian-Alola,Technician,false
Persian-Alola,Rattled,true
Psyduck,Damp,false
Psyduck,Cloud Nine,false
Psyduck,Swift Swim,true
Golduck,Damp,false
Golduck,Cloud Nine,false
Golduck,Swift Swim,true
Mankey,Vital Spirit,false
Mankey,Anger Point,false
Mankey,Defiant,true
Primeape,Vital Spirit,false
Primeape,Anger Point,false
Primeape,Defiant,true
Growlithe,Intimidate,false
Growlithe,Flash Fire,false
Growlithe,Justified,true
Growlithe-Hisui,Intimidate,false
Growlithe-Hisui,Flash Fire,false
Growlithe-Hisui,Rock Head,true
Arcanine,Intimidate,false
Arcanine,Flash Fire,false
Arcanine,Justified,true
Arcanine-Hisui,Intimidate,false
Arcanine-Hisui,Flash Fire,false
Arcanine-Hisui,Rock Head,true
Poliwag,Water Absorb,false
Poliwag,Damp,false
Poliwag,Swift Swim,true
Poliwhirl,Water Absorb,false
Poliwhirl,Damp,false
Poliwhirl,Swift Swim,true
Poliwrath,Water Absorb,false
Poliwrath,Damp,false
Poliwrath,Swift Swim,true
Abra,Synchronize,false
Abra,Inner Focus,false
Abra,Magic Guard,true
Kadabra,Synchronize,false
Kadabra,Inner Focus,false
Kadabra,Magic Guard,true
Alakazam,Synchronize,false
Alakazam,Inner Focus,false
Alakazam,Magic Guard,true
Machop,Guts,false
Machop,No Guard,false
Machop,Steadfast,true
Machoke,Guts,false
Machoke,No Guard,false
Machoke,Steadfast,true
Machamp,Guts,false
Machamp,No Guard,false
Machamp,Steadfast,true
Bellsprout,Chlorophyll,false
Bellsprout,Gluttony,true
Weepinbell,Chlorophyll,false
Weepinbell,Gluttony,true
Victreebel,Chlorophyll,false
Victreebel,Gluttony,true
Tentacool,Clear Body,false
Tentacool,Liquid Ooze,false
Tentacool,Rain Dish,true
Tentacruel,Clear Body,false
Tentacruel,Liquid Ooze,false
Tentacruel,Rain Dish,true
Geodude,Rock Head,false
Geodude,Sturdy,false
Geodude,Sand Veil,true
Geodude-Alola,Magnet Pull,false
Geodude-Alola,Sturdy,false
Geodude-Alola,Galvanize,true
Graveler,Rock Head,false
Graveler,Sturdy,false
Graveler,Sand Veil,true
Graveler-Alola,Magnet Pull,false
Graveler-Alola,Sturdy,false
Graveler-Alola,Galvanize,true
Golem,Rock Head,false
Golem,Sturdy,false
Golem,Sand Veil,true
Golem-Alola,Magnet Pull,false
Golem-Alola,Sturdy,false
Golem-Alola,Galvanize,true
Ponyta,Run Away,false
Ponyta,Flash Fire,false
Ponyta,Flame Body,true
Ponyta-Galar,Run Away,false
Ponyta-Galar,Pastel Veil,false
Ponyta-Galar,Anticipation,true
Rapidash,Run Away,false
Rapidash,Flash Fire,false
Rapidash,Flame Body,true
Rapidash-Galar,Run Away,false
Rapidash-Galar,Pastel Veil,false
Rapidash-Galar,Anticipation,true
Slowpoke,Oblivious,false
Slowpoke,Own Tempo,false
Slowpoke,Regenerator,true
Slowpoke-Galar,Gluttony,false
Slowpoke-Galar,Own Tempo,false
Slowpoke-Galar,Regenerator,true
Slowbro,Oblivious,false
Slowbro,Own Tempo,false
Slowbro,Regenerator,true
Slowbro-Galar,Quick Draw,false
Slowbro-Galar,Own Tempo,false
Slowbro-Galar,Regenerator,true
Magnemite,Magnet Pull,false
Magnemite,Sturdy,false
Magnemite,Analytic,true
Magneton,Magnet Pull,false
Magneton,Sturdy,false
Magneton,Analytic,true
Farfetch'd,Keen Eye,false
Farfetch'd,Inner Focus,false
Farfetch'd,Defiant,true
Farfetch’d-Galar,Steadfast,false
Farfetch’d-Galar,Scrappy,true
Doduo,Run Away,false
Doduo,Early Bird,false
Doduo,Tangled Feet,true
Dodrio,Run Away,false
Dodrio,Early Bird,false
Dodrio,Tangled Feet,true
Seel,Thick Fat,false
Seel,Hydration,false
Seel,Ice Body,true
Dewgong,Thick Fat,false
Dewgong,Hydration,false
Dewgong,Ice Body,true
Grimer,Stench,false
Grimer,Sticky Hold,false
Grimer,Poison Touch,true
Grimer-Alola,Poison Touch,false
Grimer-Alola,Gluttony,false
Grimer-Alola,Power of Alchemy,true
Muk,Stench,false
Muk,Sticky Hold,false
Muk,Poison Touch,true
Muk-Alola,Poison Touch,false
Muk-Alola,Gluttony,false
Muk-Alola,Power of Alchemy,true
Shellder,Shell Armor,false
Shellder,Skill Link,false
Shellder,Overcoat,true
Cloyster,Shell Armor,false
Cloyster,Skill Link,false
Cloyster,Overcoat,true
Gastly,Levitate,false
Haunter,Levitate,false
Gengar,Cursed Body,false
Onix,Rock Head,false
Onix,Sturdy,false
Onix,Weak Armor,true
Drowzee,Insomnia,false
Drowzee,Forewarn,false
Drowzee,Inner Focus,true
Hypno,Insomnia,false
Hypno,Forewarn,false
Hypno,Inner Focus,true
Krabby,Hyper Cutter,false
Krabby,Shell Armor,false
Krabby,Sheer Force,true
Kingler,Hyper Cutter,false
Kingler,Shell Armor,false
Kingler,Sheer Force,true
Voltorb,Soundproof,false
Voltorb,Static,false
Voltorb,Aftermath,true
Voltorb-Hisui,Soundproof,false
Voltorb-Hisui,Static,false
Voltorb-Hisui,Aftermath,true
Electrode,Soundproof,false
Electrode,Static,false
Electrode,Aftermath,true
Electrode-Hisui,Soundproof,false
Electrode-Hisui,Static,false
Electrode-Hisui,Aftermath,true
Exeggcute,Chlorophyll,false
Exeggcute,Harvest,true
Exeggutor,Chlorophyll,false
Exeggutor,Harvest,true
Exeggutor-Alola,Frisk,false
Exeggutor-Alola,Harvest,true
Cubone,Rock Head,false
Cubone,Lightning Rod,false
Cubone,Battle Armor,true
Marowak,Rock Head,false
Marowak,Lightning Rod,false
Marowak,Battle Armor,true
Marowak-Alone,Cursed Body,false
Marowak-Alone,Lightning Rod,false
Marowak-Alone,Rock Head,true
Hitmonlee,Limber,false
Hitmonlee,Reckless,false
Hitmonlee,Unburden,true
Hitmonchan,Keen Eye,false
Hitmonchan,Iron Fist,false
Hitmonchan,Inner Focus,true
Lickitung,Own Tempo,false
Lickitung,Oblivious,false
Lickitung,Cloud Nine,true
Koffing,Levitate,false
Koffing,Neutralizing Gas,false
Koffing,Stench,true
Weezing,Levitate,false
Weezing,Neutralizing Gas,false
Weezing,Stench,true
Weezing-Galar,Levitate,false
Weezing-Galar,Neutralizing Gas,false
Weezing-Galar,Misty Surge,true
Rhyhorn,Lightning Rod,false
Rhyhorn,Rock Head,false
Rhyhorn,Reckless,true
Rhydon,Lightning Rod,false
Rhydon,Rock Head,false
Rhydon,Reckless,true
Chansey,Natural Cure,false
Chansey,Serene Grace,false
Chansey,Healer,true
Tangela,Chlorophyll,false
Tangela,Leaf Guard,false
Tangela,Regenerator,true
Kangaskhan,Early Bird,false
Kangaskhan,Scrappy,false
Kangaskhan,Inner Focus,true
Horsea,Swift Swim,false
Horsea,Sniper,false
Horsea,Damp,true
Seadra,Poison Point,false
Seadra,Sniper,false
Seadra,Damp,true
Goldeen,Swift Swim,false
Goldeen,Water Veil,false
Goldeen,Lightning Rod,true
Seaking,Swift Swim,false
Seaking,Water Veil,false
Seaking,Lightning Rod,true
Staryu,Illuminate,false
Staryu,Natural Cure,false
Staryu,Analytic,true
Starmie,Illuminate,false
Starmie,Natural Cure,false
Starmie,Analytic,true
Mr. Mime,Soundproof,false
Mr. Mime,Filter,false
Mr. Mime,Technician,true
Mr. Mime-Galar,Vital Spirit,false
Mr. Mime-Galar,Screen Cleaner,false
Mr. Mime-Galar,Ice Body,true
Scyther,Swarm,false
Scyther,Technician,false
Scyther,Steadfast,true
Jynx,Oblivious,false
Jynx,Forewarn,false
Jynx,Dry Skin,true
Electabuzz,Static,false
Electabuzz,Vital Spirit,true
Magmar,Flame Body,false
Magmar,Vital Spirit,true
Pinsir,Hyper Cutter,false
Pinsir,Mold Breaker,false
Pinsir,Moxie,true
Tauros,Intimidate,false
Tauros,Anger Point,false
Tauros,Sheer Force,true
Tauros-Paldea-Aqua,Intimidate,false
Tauros-Paldea-Aqua,Anger Point,false
Tauros-Paldea-Aqua,Cud Chew,true
Tauros-Paldea-Blaze,Intimidate,false
Tauros-Paldea-Blaze,Anger Point,false
Tauros-Paldea-Blaze,Cud Chew,true
Tauros-Paldea-Combat,Intimidate,false
Tauros-Paldea-Combat,Anger Point,false
Tauros-Paldea-Combat,Cud Chew,true
Magikarp,Swift Swim,false
Magikarp,Rattled,true
Gyarados,Intimidate,false
Gyarados,Moxie,true
Lapras,Water Absorb,false
Lapras,Shell Armor,false
Lapras,Hydration,true
Ditto,Limber,false
Ditto,Imposter,true
Eevee,Run Away,false
Eevee,Adaptability,false
Eevee,Anticipation,true
Vaporeon,Water Absorb,false
Vaporeon,Hydration,true
Jolteon,Volt Absorb,false
Jolteon,Quick Feet,true
Flareon,Flash Fire,false
Flareon,Guts,true
Porygon,Trace,false
Porygon,Download,false
Porygon,Analytic,true
Omanyte,Swift Swim,false
Omanyte,Shell Armor,false
Omanyte,Weak Armor,true
Omastar,Swift Swim,false
Omastar,Shell Armor,false
Omastar,Weak Armor,true
Kabuto,Swift Swim,false
Kabuto,Battle Armor,false
Kabuto,Weak Armor,true
Kabutops,Swift Swim,false
Kabutops,Battle Armor,false
Kabutops,Weak Armor,true
Aerodactyl,Rock Head,false
Aerodactyl,Pressure,false
Aerodactyl,Unnerve,true
Snorlax,Immunity,false
Snorlax,Thick Fat,false
Snorlax,Gluttony,true
Articuno,Pressure,false
Articuno,Snow Cloak,true
Articuno-Galar,Competitive,false
Zapdos,Pressure,false
Zapdos,Static,true
Zapdos-Galar,Defiant,false
Moltres,Pressure,false
Moltres,Flame Body,true
Moltres-Galar,Berserk,false
Dratini,Shed Skin,false
Dratini,Marvel Scale,true
Dragonair,Shed Skin,false
Dragonair,Marvel Scale,true
Dragonite,Inner Focus,false
Dragonite,Multiscale,true
Mewtwo,Pressure,false
Mewtwo,Unnerve,true
Mew,Synchronize,false
Chikorita,Overgrow,false
Chikorita,Leaf Guard,true
Bayleef,Overgrow,false
Bayleef,Leaf Guard,true
Meganium,Overgrow,false
Meganium,Leaf Guard,true
Cyndaquil,Blaze,false
Cyndaquil,Flash Fire,true
Quilava,Blaze,false
Quilava,Flash Fire,true
Typhlosion,Blaze,false
Typhlosion,Flash Fire,true
Typhlosion-Hisui,Blaze,false
Typhlosion-Hisui,Frisk,true
Totodile,Torrent,false
Totodile,Sheer Force,true
Croconaw,Torrent,false
Croconaw,Sheer Force,true
Feraligatr,Torrent,false
Feraligatr,Sheer Force,true
Sentret,Run Away,false
Sentret,Keen Eye,false
Sentret,Frisk,true
Furret,Run Away,false
Furret,Keen Eye,false
Furret,Frisk,true
Hoothoot,Insomnia,false
Hoothoot,Keen Eye,false
Hoothoot,Tinted Lens,true
Noctowl,Insomnia,false
Noctowl,Keen Eye,false
Noctowl,Tinted Lens,true
Ledyba,Swarm,false
Ledyba,Early Bird,false
Ledyba,Rattled,true
Ledian,Swarm,false
Ledian,Early Bird,false
Ledian,Iron Fist,true
Spinarak,Swarm,false
Spinarak,Insomnia,false
Spinarak,Sniper,true
Ariados,Swarm,false
Ariados,Insomnia,false
Ariados,Sniper,true
Crobat,Inner Focus,false
Crobat,Infiltrator,true
Chinchou,Volt Absorb,false
Chinchou,Illuminate,false
Chinchou,Water Absorb,true
Lanturn,Volt Absorb,false
Lanturn,Illuminate,false
Lanturn,Water Absorb,true
Pichu,Static,false
Pichu,Lightning Rod,true
Cleffa,Cute Charm,false
Cleffa,Magic Guard,false
Cleffa,Friend Guard,true
Igglybuff,Cute Charm,false
Igglybuff,Competitive,false
Igglybuff,Friend Guard,true
Togepi,Hustle,false
Togepi,Serene Grace,false
Togepi,Super Luck,true
Togetic,Hustle,false
Togetic,Serene Grace,false
Togetic,Super Luck,true
Natu,Synchronize,false
Natu,Early Bird,false
Natu,Magic Bounce,true
Xatu,Synchronize,false
Xatu,Early Bird,false
Xatu,Magic Bounce,true
Mareep,Static,false
Mareep,Plus,true
Flaaffy,Static,false
Flaaffy,Plus,true
Ampharos,Static,false
Ampharos,Plus,true
Bellossom,Chlorophyll,false
Bellossom,Healer,true
Marill,Thick Fat,false
Marill,Huge Power,false
Marill,Sap Sipper,true
Azumarill,Thick Fat,false
Azumarill,Huge Power,false
Azumarill,Sap Sipper,true
Sudowoodo,Sturdy,false
Sudowoodo,Rock Head,false
Sudowoodo,Rattled,true
Politoed,Water Absorb,false
Politoed,Damp,false
Politoed,Drizzle,true
Hoppip,Chlorophyll,false
Hoppip,Leaf Guard,false
Hoppip,Infiltrator,true
Skiploom,Chlorophyll,false
Skiploom,Leaf Guard,false
Skiploom,Infiltrator,true
Jumpluff,Chlorophyll,false
Jumpluff,Leaf Guard,false
Jumpluff,Infiltrator,true
Aipom,Run Away,false
Aipom,Pickup,false
Aipom,Skill Link,true
Sunkern,Chlorophyll,false
Sunkern,Solar Power,false
Sunkern,Early Bird,true
Sunflora,Chlorophyll,false
Sunflora,Solar Power,false
Sunflora,Early Bird,true
Yanma,Speed Boost,false
Yanma,Compound Eyes,false
Yanma,Frisk,true
Wooper,Damp,false
Wooper,Water Absorb,false
Wooper,Unaware,true
Wooper-Paldea,Poison Point,false
Wooper-Paldea,Water Absorb,false
Wooper-Paldea,Unaware,true
Quagsire,Damp,false
Quagsire,Water Absorb,false
Quagsire,Unaware,true
Espeon,Synchronize,false
Espeon,Magic Bounce,true
Umbreon,Synchronize,false
Umbreon,Inner Focus,true
Murkrow,Insomnia,false
Murkrow,Super Luck,false
Murkrow,Prankster,true
Slowking,Oblivious,false
Slowking,Own Tempo,false
Slowking,Regenerator,true
Slowking-Galar,Curious Medicine,false
Slowking-Galar,Own Tempo,false
Slowking-Galar,Regenerator,true
Misdreavus,Levitate,false
Unown,Levitate,false
Wobbuffet,Shadow Tag,false
Wobbuffet,Telepathy,true
Girafarig,Inner Focus,false
Girafarig,Early Bird,false
Girafarig,Sap Sipper,true
Pineco,Sturdy,false
Pineco,Overcoat,true
Forretress,Sturdy,false
Forretress,Overcoat,true
Dunsparce,Serene Grace,false
Dunsparce,Run Away,false
Dunsparce,Rattled,true
Gligar,Hyper Cutter,false
Gligar,Sand Veil,false
Gligar,Immunity,true
Steelix,Rock Head,false
Steelix,Sturdy,false
Steelix,Sheer Force,true
Snubbull,Intimidate,false
Snubbull,Run Away,false
Snubbull,Rattled,true
Granbull,Intimidate,false
Granbull,Quick Feet,false
Granbull,Rattled,true
Qwilfish,Poison Point,false
Qwilfish,Swift Swim,false
Qwilfish,Intimidate,true
Qwilfish-Hisui,Poison Point,false
Qwilfish-Hisui,Swift Swim,false
Qwilfish-Hisui,Intimidate,true
Scizor,Swarm,false
Scizor,Technician,false
Scizor,Light Metal,true
Shuckle,Sturdy,false
Shuckle,Gluttony,false
Shuckle,Contrary,true
Heracross,Swarm,false
Heracross,Guts,false
Heracross,Moxie,true
Sneasel,Inner Focus,false
Sneasel,Keen Eye,false
Sneasel,Pickpocket,true
Sneasel-Hisui,Inner Focus,false
Sneasel-Hisui,Keen Eye,false
Sneasel-Hisui,Pickpocket,true
Teddiursa,Pickup,false
Teddiursa,Quick Feet,false
Teddiursa,Honey Gather,true
Ursaring,Guts,false
Ursaring,Quick Feet,false
Ursaring,Unnerve,true
Slugma,Magma Armor,false
Slugma,Flame Body,false
Slugma,Weak Armor,true
Magcargo,Magma Armor,false
Magcargo,Flame Body,false
Magcargo,Weak Armor,true
Swinub,Oblivious,false
Swinub,Snow Cloak,false
Swinub,Thick Fat,true
Piloswine,Oblivious,false
Piloswine,Snow Cloak,false
Piloswine,Thick Fat,true
Corsola,Hustle,false
Corsola,Natural Cure,false
Corsola,Regenerator,true
Corsola-Galar,Weak Armor,false
Corsola-Galar,Cursed Body,true
Remoraid,Hustle,false
Remoraid,Sniper,false
Remoraid,Moody,true
Octillery,Suction Cups,false
Octillery,Sniper,false
Octillery,Moody,true
Delibird,Vital Spirit,false
Delibird,Hustle,false
Delibird,Insomnia,true
Mantine,Swift Swim,false
Mantine,Water Absorb,false
Mantine,Water Veil,true
Skarmory,Keen Eye,false
Skarmory,Sturdy,false
Skarmory,Weak Armor,true
Houndour,Early Bird,false
Houndour,Flash Fire,false
Houndour,Unnerve,true
Houndoom,Early Bird,false
Houndoom,Flash Fire,false
Houndoom,Unnerve,true
Kingdra,Swift Swim,false
Kingdra,Sniper,false
Kingdra,Damp,true
Phanpy,Pickup,false
Phanpy,Sand Veil,true
Donphan,Sturdy,false
Donphan,Sand Veil,true
Porygon2,Trace,false
Porygon2,Download,false
Porygon2,Analytic,true
Stantler,Intimidate,false
Stantler,Frisk,false
Stantler,Sap Sipper,true
Smeargle,Own Tempo,false
Smeargle,Technician,false
Smeargle,Moody,true
Tyrogue,Guts,false
Tyrogue,Steadfast,false
Tyrogue,Vital Spirit,true
Hitmontop,Intimidate,false
Hitmontop,Technician,false
Hitmontop,Steadfast,true
Smoochum,Oblivious,false
Smoochum,Forewarn,false
Smoochum,Hydration,true
Elekid,Static,false
Elekid,Vital Spirit,true
Magby,Flame Body,false
Magby,Vital Spirit,true
Miltank,Thick Fat,false
Miltank,Scrappy,false
Miltank,Sap Sipper,true
Blissey,Natural Cure,false
Blissey,Serene Grace,false
Blissey,Healer,true
Raikou,Pressure,false
Raikou,Inner Focus,true
Entei,Pressure,false
Entei,Inner Focus,true
Suicune,Pressure,false
Suicune,Inner Focus,true
Larvitar,Guts,false
Larvitar,Sand Veil,true
Pupitar,Shed Skin,false
Tyranitar,Sand Stream,false
Tyranitar,Unnerve,true
Lugia,Pressure,false
Lugia,Multiscale,true
Ho-Oh,Pressure,false
Ho-Oh,Regenerator,true
Celebi,Natural Cure,false
Treecko,Overgrow,false
Treecko,Unburden,true
Grovyle,Overgrow,false
Grovyle,Unburden,true
Sceptile,Overgrow,false
Sceptile,Unburden,true
Torchic,Blaze,false
Torchic,Speed Boost,true
Combusken,Blaze,false
Combusken,Speed Boost,true
Blaziken,Blaze,false
Blaziken,Speed Boost,true
Mudkip,Torrent,false
Mudkip,Damp,true
Marshtomp,Torrent,false
Marshtomp,Damp,true
Swampert,Torrent,false
Swampert,Damp,true
Poochyena,Run Away,false
Poochyena,Quick Feet,false
Poochyena,Rattled,true
Mightyena,Intimidate,false
Mightyena,Quick Feet,false
Mightyena,Moxie,true
Zigzagoon,Pickup,false
Zigzagoon,Gluttony,false
Zigzagoon,Quick Feet,true
Zigzagoon-Galar,Pickup,false
Zigzagoon-Galar,Gluttony,false
Zigzagoon-Galar,Quick Feet,true
Linoone,Pickup,false
Linoone,Gluttony,false
Linoone,Quick Feet,true
Linoone-Galar,Pickup,false
Linoone-Galar,Gluttony,false
Linoone-Galar,Quick Feet,true
Wurmple,Shield Dust,false
Wurmple,Run Away,true
Silcoon,Shed Skin,false
Beautifly,Swarm,false
Beautifly,Rivalry,true
Cascoon,Shed Skin,false
Dustox,Shield Dust,false
Dustox,Compound Eyes,true
Lotad,Swift Swim,false
Lotad,Rain Dish,false
Lotad,Own Tempo,true
Lombre,Swift Swim,false
Lombre,Rain Dish,false
Lombre,Own Tempo,true
Ludicolo,Swift Swim,false
Ludicolo,Rain Dish,false
Ludicolo,Own Tempo,true
Seedot,Chlorophyll,false
Seedot,Early Bird,false
Seedot,Pickpocket,true
Nuzleaf,Chlorophyll,false
Nuzleaf,Early Bird,false
Nuzleaf,Pickpocket,true
Shiftry,Chlorophyll,false
Shiftry,Early Bird,false
Shiftry,Pickpocket,true
Taillow,Guts,false
Taillow,Scrappy,true
Swellow,Guts,false
Swellow,Scrappy,true
Wingull,Keen Eye,false
Wingull,Hydration,false
Wingull,Rain Dish,true
Pelipper,Keen Eye,false
Pelipper,Drizzle,false
Pelipper,Rain Dish,true
Ralts,Synchronize,false
Ralts,Trace,false
