Pokemon, Ability, Hidden
Ralts,Telepathy,true
Kirlia,Synchronize,false
Kirlia,Trace,false
Kirlia,Telepathy,true
Gardevoir,Synchronize,false
Gardevoir,Trace,false
Gardevoir,Telepathy,true
Surskit,Swift Swim,false
Surskit,Rain Dish,true
Masquerain,Intimidate,false
Masquerain,Unnerve,true
Shroomish,Effect Spore,false
Shroomish,Poison Heal,false
Shroomish,Quick Feet,true
Breloom,Effect Spore,false
Breloom,Poison Heal,false
Breloom,Technician,true
Slakoth,Truant,false
Vigoroth,Vital Spirit,false
Slaking,Truant,false
Nincada,Compound Eyes,false
Nincada,Run Away,true
Ninjask,Speed Boost,false
Ninjask,Infiltrator,true
Shedinja,Wonder Guard,false
Whismur,Soundproof,false
Whismur,Rattled,true
Loudred,Soundproof,false
Loudred,Scrappy,true
Exploud,Soundproof,false
Exploud,Scrappy,true
Makuhita,Thick Fat,false
Makuhita,Guts,false
Makuhita,Sheer Force,true
Hariyama,Thick Fat,false
Hariyama,Guts,false
Hariyama,Sheer Force,true
Azurill,Thick Fat,false
Azurill,Huge Power,false
Azurill,Sap Sipper,true
Nosepass,Sturdy,false
Nosepass,Magnet Pull,false
Nosepass,Sand Force,true
Skitty,Cute Charm,false
Skitty,Normalize,false
Skitty,Wonder Skin,true
Delcatty,Cute Charm,false
Delcatty,Normalize,false
Delcatty,Wonder Skin,true
Sableye,Keen Eye,false
Sableye,Stall,false
Sableye,Prankster,true
Mawile,Hyper Cutter,false
Mawile,Intimidate,false
Mawile,Sheer Force,true
Aron,Sturdy,false
Aron,Rock Head,false
Aron,Heavy Metal,true
Lairon,Sturdy,false
Lairon,Rock Head,false
Lairon,Heavy Metal,true
Aggron,Sturdy,false
Aggron,Rock Head,false
Aggron,Heavy Metal,true
Meditite,Pure Power,false
Meditite,Telepathy,true
Medicham,Pure Power,false
Medicham,Telepathy,true
Electrike,Static,false
Electrike,Lightning Rod,false
Electrike,Minus,true
Manectric,Static,false
Manectric,Lightning Rod,false
Manectric,Minus,true
Plusle,Plus,false
Plusle,Lightning Rod,true
Minun,Minus,false
Minun,Volt Absorb,true
Volbeat,Illuminate,false
Volbeat,Swarm,false
Volbeat,Prankster,true
Illumise,Oblivious,false
Illumise,Tinted Lens,false
Illumise,Prankster,true
Roselia,Natural Cure,false
Roselia,Poison Point,false
Roselia,Leaf Guard,true
Gulpin,Liquid Ooze,false
Gulpin,Sticky Hold,false
Gulpin,Gluttony,true
Swalot,Liquid Ooze,false
Swalot,Sticky Hold,false
Swalot,Gluttony,true
Carvanha,Rough Skin,false
Carvanha,Speed Boost,true
Sharpedo,Rough Skin,false
Sharpedo,Speed Boost,true
Wailmer,Water Veil,false
Wailmer,Oblivious,false
Wailmer,Pressure,true
Wailord,Water Veil,false
Wailord,Oblivious,false
Wailord,Pressure,true
Numel,Oblivious,false
Numel,Simple,false
Numel,Own Tempo,true
Camerupt,Magma Armor,false
Camerupt,Solid Rock,false
Camerupt,Anger Point,true
Torkoal,White Smoke,false
Torkoal,Drought,false
Torkoal,Shell Armor,true
Spoink,Thick Fat,false
Spoink,Own Tempo,false
Spoink,Gluttony,true
Grumpig,Thick Fat,false
Grumpig,Own Tempo,false
Grumpig,Gluttony,true
Spinda,Own Tempo,false
Spinda,Tangled Feet,false
Spinda,Contrary,true
Trapinch,Hyper Cutter,false
Trapinch,Arena Trap,false
Trapinch,Sheer Force,true
Vibrava,Levitate,false
Flygon,Levitate,false
Cacnea,Sand Veil,false
Cacnea,Water Absorb,true
Cacturne,Sand Veil,false
Cacturne,Water Absorb,true
Swablu,Natural Cure,false
Swablu,Cloud Nine,true
Altaria,Natural Cure,false
Altaria,Cloud Nine,true
Zangoose,Immunity,false
Zangoose,Toxic Boost,true
Seviper,Shed Skin,false
Seviper,Infiltrator,true
Lunatone,Levitate,false
Solrock,Levitate,false
Barboach,Oblivious,false
Barboach,Anticipation,false
Barboach,Hydration,true
Whiscash,Oblivious,false
Whiscash,Anticipation,false
Whiscash,Hydration,true
Corphish,Hyper Cutter,false
Corphish,Shell Armor,false
Corphish,Adaptability,true
Crawdaunt,Hyper Cutter,false
Crawdaunt,Shell Armor,false
Crawdaunt,Adaptability,true
Baltoy,Levitate,false
Claydol,Levitate,false
Lileep,Suction Cups,false
Lileep,Storm Drain,true
Cradily,Suction Cups,false
Cradily,Storm Drain,true
Anorith,Battle Armor,false
Anorith,Swift Swim,true
Armaldo,Battle Armor,false
Armaldo,Swift Swim,true
Feebas,Swift Swim,false
Feebas,Oblivious,false
Feebas,Adaptability,true
Milotic,Marvel Scale,false
Milotic,Competitive,false
Milotic,Cute Charm,true
Castform,Forecast,false
Kecleon,Color Change,false
Kecleon,Protean,true
Shuppet,Insomnia,false
Shuppet,Frisk,false
Shuppet,Cursed Body,true
Banette,Insomnia,false
Banette,Frisk,false
Banette,Cursed Body,true
Duskull,Levitate,false
Duskull,Frisk,true
Dusclops,Pressure,false
Dusclops,Frisk,true
Tropius,Chlorophyll,false
Tropius,Solar Power,false
Tropius,Harvest,true
Chimecho,Levitate,false
Absol,Pressure,false
Absol,Super Luck,false
Absol,Justified,true
Wynaut,Shadow Tag,false
Wynaut,Telepathy,true
Snorunt,Inner Focus,false
Snorunt,Ice Body,false
Snorunt,Moody,true
Glalie,Inner Focus,false
Glalie,Ice Body,false
Glalie,Moody,true
Spheal,Thick Fat,false
Spheal,Ice Body,false
Spheal,Oblivious,true
Sealeo,Thick Fat,false
Sealeo,Ice Body,false
Sealeo,Oblivious,true
Walrein,Thick Fat,false
Walrein,Ice Body,false
Walrein,Oblivious,true
Clamperl,Shell Armor,false
Clamperl,Rattled,true
Huntail,Swift Swim,false
Huntail,Water Veil,true
Gorebyss,Swift Swim,false
Gorebyss,Hydration,true
Relicanth,Swift Swim,false
Relicanth,Rock Head,false
Relicanth,Sturdy,true
Luvdisc,Swift Swim,false
Luvdisc,Hydration,true
Bagon,Rock Head,false
Bagon,Sheer Force,true
Shelgon,Rock Head,false
Shelgon,Overcoat,true
Salamence,Intimidate,false
Salamence,Moxie,true
Beldum,Clear Body,false
Beldum,Light Metal,true
Metang,Clear Body,false
Metang,Light Metal,true
Metagross,Clear Body,false
Metagross,Light Metal,true
Regirock,Clear Body,false
Regirock,Sturdy,true
Regice,Clear Body,false
Regice,Ice Body,true
Registeel,Clear Body,false
Registeel,Light Metal,true
Latias,Levitate,false
Latios,Levitate,false
Kyogre,Drizzle,false
Groudon,Drought,false
Rayquaza,Air Lock,false
Jirachi,Serene Grace,false
Deoxys,Pressure,false
Turtwig,Overgrow,false
Turtwig,Shell Armor,true
Grotle,Overgrow,false
Grotle,Shell Armor,true
Torterra,Overgrow,false
Torterra,Shell Armor,true
Chimchar,Blaze,false
Chimchar,Iron Fist,true
Monferno,Blaze,false
Monferno,Iron Fist,true
Infernape,Blaze,false
Infernape,Iron Fist,true
Piplup,Torrent,false
Piplup,Defiant,true
Prinplup,Torrent,false
Prinplup,Defiant,true
Empoleon,Torrent,false
Empoleon,Defiant,true
Starly,Keen Eye,false
Starly,Reckless,true
Staravia,Intimidate,false
Staravia,Reckless,true
Staraptor,Intimidate,false
Staraptor,Reckless,true
Bidoof,Simple,false
Bidoof,Unaware,false
Bidoof,Moody,true
Bibarel,Simple,false
Bibarel,Unaware,false
Bibarel,Moody,true
Kricketot,Shed Skin,false
Kricketot,Run Away,true
Kricketune,Swarm,false
Kricketune,Technician,true
Shinx,Rivalry,false
Shinx,Intimidate,false
Shinx,Guts,true
Luxio,Rivalry,false
Luxio,Intimidate,false
Luxio,Guts,true
Luxray,Rivalry,false
Luxray,Intimidate,false
Luxray,Guts,true
Budew,Natural Cure,false
Budew,Poison Point,false
Budew,Leaf Guard,true
Roserade,Natural Cure,false
Roserade,Poison Point,false
Roserade,Technician,true
Cranidos,Mold Breaker,false
Cranidos,Sheer Force,true
Rampardos,Mold Breaker,false
Rampardos,Sheer Force,true
Shieldon,Sturdy,false
Shieldon,Soundproof,true
Bastiodon,Sturdy,false
Bastiodon,Soundproof,true
Burmy,Shed Skin,false
Burmy,Overcoat,true
Wormadam,Anticipation,false
Wormadam,Overcoat,true
Mothim,Swarm,false
Mothim,Tinted Lens,true
Combee,Honey Gather,false
Combee,Hustle,true
Vespiquen,Pressure,false
Vespiquen,Unnerve,true
Pachirisu,Run Away,false
Pachirisu,Pickup,false
Pachirisu,Volt Absorb,true
Buizel,Swift Swim,false
Buizel,Water Veil,true
Floatzel,Swift Swim,false
Floatzel,Water Veil,true
Cherubi,Chlorophyll,false
Cherrim,Flower Gift,false
Shellos,Sticky Hold,false
Shellos,Storm Drain,false
Shellos,Sand Force,true
Gastrodon,Sticky Hold,false
Gastrodon,Storm Drain,false
Gastrodon,Sand Force,true
Ambipom,Technician,false
Ambipom,Pickup,false
Ambipom,Skill Link,true
Drifloon,Aftermath,false
Drifloon,Unburden,false
Drifloon,Flare Boost,true
Drifblim,Aftermath,false
Drifblim,Unburden,false
Drifblim,Flare Boost,true
Buneary,Run Away,false
Buneary,Klutz,false
Buneary,Limber,true
Lopunny,Cute Charm,false
Lopunny,Klutz,false
Lopunny,Limber,true
Mismagius,Levitate,false
Honchkrow,Insomnia,false
Honchkrow,Super Luck,false
Honchkrow,Moxie,true
Glameow,Limber,false
Glameow,Own Tempo,false
Glameow,Keen Eye,true
Purugly,Thick Fat,false
Purugly,Own Tempo,false
Purugly,Defiant,true
Chingling,Levitate,false
Stunky,Stench,false
Stunky,Aftermath,false
Stunky,Keen Eye,true
Skuntank,Stench,false
Skuntank,Aftermath,false
Skuntank,Keen Eye,true
Bronzor,Levitate,false
Bronzor,Heatproof,false
Bronzor,Heavy Metal,true
Bronzong,Levitate,false
Bronzong,Heatproof,false
Bronzong,Heavy Metal,true
Bonsly,Sturdy,false
Bonsly,Rock Head,false
Bonsly,Rattled,true
Mime Jr.,Soundproof,false
Mime Jr.,Filter,false
Mime Jr.,Technician,true
Happiny,Natural Cure,false
Happiny,Serene Grace,false
Happiny,Friend Guard,true
Chatot,Keen Eye,false
Chatot,Tangled Feet,false
Chatot,Big Pecks,true
Spiritomb,Pressure,false
Spiritomb,Infiltrator,true
Gible,Sand Veil,false
Gible,Rough Skin,true
Gabite,Sand Veil,false
Gabite,Rough Skin,true
Garchomp,Sand Veil,false
Garchomp,Rough Skin,true
Munchlax,Pickup,false
Munchlax,Thick Fat,false
Munchlax,Gluttony,true
Riolu,Steadfast,false
Riolu,Inner Focus,false
Riolu,Prankster,true
Lucario,Steadfast,false
Lucario,Inner Focus,false
Lucario,Justified,true
Hippopotas,Sand Stream,false
Hippopotas,Sand Force,true
Hippowdon,Sand Stream,false
Hippowdon,Sand Force,true
Skorupi,Battle Armor,false
Skorupi,Sniper,false
Skorupi,Keen Eye,true
Drapion,Battle Armor,false
Drapion,Sniper,false
Drapion,Keen Eye,true
Croagunk,Anticipation,false
Croagunk,Dry Skin,false
Croagunk,Poison Touch,true
Toxicroak,Anticipation,false
Toxicroak,Dry Skin,false
Toxicroak,Poison Touch,true
Carnivine,Levitate,false
Finneon,Swift Swim,false
Finneon,Storm Drain,false
Finneon,Water Veil,true
Lumineon,Swift Swim,false
Lumineon,Storm Drain,false
Lumineon,Water Veil,true
Mantyke,Swift Swim,false
Mantyke,Water Absorb,false
Mantyke,Water Veil,true
Snover,Snow Warning,false
Snover,Soundproof,true
Abomasnow,Snow Warning,false
Abomasnow,Soundproof,true
Weavile,Pressure,false
Weavile,Pickpocket,true
Magnezone,Magnet Pull,false
Magnezone,Sturdy,false
Magnezone,Analytic,true
Lickilicky,Own Tempo,false
Lickilicky,Oblivious,false
Lickilicky,Cloud Nine,true
Rhyperior,Lightning Rod,false
Rhyperior,Solid Rock,false
Rhyperior,Reckless,true
Tangrowth,Chlorophyll,false
Tangrowth,Leaf Guard,false
Tangrowth,Regenerator,true
Electivire,Motor Drive,false
Electivire,Vital Spirit,true
Magmortar,Flame Body,false
Magmortar,Vital Spirit,true
Togekiss,Hustle,false
Togekiss,Serene Grace,false
Togekiss,Super Luck,true
Yanmega,Speed Boost,false
Yanmega,Tinted Lens,false
Yanmega,Frisk,true
Leafeon,Leaf Guard,false
Leafeon,Chlorophyll,true
Glaceon,Snow Cloak,false
Glaceon,Ice Body,true
Gliscor,Hyper Cutter,false
Gliscor,Sand Veil,false
Gliscor,Poison Heal,true
Mamoswine,Oblivious,false
Mamoswine,Snow Cloak,false
Mamoswine,Thick Fat,true
Porygon-Z,Adaptability,false
Porygon-Z,Download,false
Porygon-Z,Analytic,true
Gallade,Steadfast,false
Gallade,Sharpness,false
Gallade,Justified,true
Probopass,Sturdy,false
Probopass,Magnet Pull,false
Probopass,Sand Force,true
Dusknoir,Pressure,false
Dusknoir,Frisk,true
Froslass,Snow Cloak,false
Froslass,Cursed Body,true
Rotom,Levitate,false
Uxie,Levitate,false
Mesprit,Levitate,false
Azelf,Levitate,false
Dialga,Pressure,false
Dialga,Telepathy,true
Palkia,Pressure,false
Palkia,Telepathy,true
Heatran,Flash Fire,false
Heatran,Flame Body,true
Regigigas,Slow Start,false
Giratina,Pressure,false
Giratina,Telepathy,true
Cresselia,Levitate,false
Phione,Hydration,false
Manaphy,Hydration,false
Darkrai,Bad Dreams,false
Shaymin,Natural Cure,false
Arceus,Multitype,false
Victini,Victory Star,false
Snivy,Overgrow,false
Snivy,Contrary,true
Servine,Overgrow,false
Servine,Contrary,true
Serperior,Overgrow,false
Serperior,Contrary,true
Tepig,Blaze,false
Tepig,Thick Fat,true
Pignite,Blaze,false
Pignite,Thick Fat,true
Emboar,Blaze,false
Emboar,Reckless,true
Oshawott,Torrent,false
Oshawott,Shell Armor,true
Dewott,Torrent,false
Dewott,Shell Armor,true
Samurott,Torrent,false
Samurott,Shell Armor,true
Samurott-Hisui,Torrent,false
Samurott-Hisui,Sharpness,true
Patrat,Run Away,false
Patrat,Keen Eye,false
Patrat,Analytic,true
Watchog,Illuminate,false
Watchog,Keen Eye,false
Watchog,Analytic,true
Lillipup,Vital Spirit,false
Lillipup,Pickup,false
Lillipup,Run Away,true
Herdier,Intimidate,false
Herdier,Sand Rush,false
Herdier,Scrappy,true
Stoutland,Intimidate,false
Stoutland,Sand Rush,false
Stoutland,Scrappy,true
Purrloin,Limber,false
Purrloin,Unburden,false
Purrloin,Prankster,true
Liepard,Limber,false
Liepard,Unburden,false
Liepard,Prankster,true
Pansage,Gluttony,false
Pansage,Overgrow,true
Simisage,Gluttony,false
Simisage,Overgrow,true
Pansear,Gluttony,false
Pansear,Blaze,true
Simisear,Gluttony,false
Simisear,Blaze,true
Panpour,Gluttony,false
Panpour,Torrent,true
Simipour,Gluttony,false
Simipour,Torrent,true
Munna,Forewarn,false
Munna,Synchronize,false
Munna,Telepathy,true
Musharna,Forewarn,false
Musharna,Synchronize,false
Musharna,Telepathy,true
Pidove,Big Pecks,false
Pidove,Super Luck,false
Pidove,Rivalry,true
Tranquill,Big Pecks,false
Tranquill,Super Luck,false
Tranquill,Rivalry,true
Unfezant,Big Pecks,false
Unfezant,Super Luck,false
Unfezant,Rivalry,true
Blitzle,Lightning Rod,false
Blitzle,Motor Drive,false
Blitzle,Sap Sipper,true
Zebstrika,Lightning Rod,false
Zebstrika,Motor Drive,false
Zebstrika,Sap Sipper,true
Roggenrola,Sturdy,false
Roggenrola,Weak Armor,false
Roggenrola,Sand Force,true
Boldore,Sturdy,false
Boldore,Weak Armor,false
Boldore,Sand Force,true
Gigalith,Sturdy,false
Gigalith,Sand Stream,false
Gigalith,Sand Force,true
Woobat,Unaware,false
Woobat,Klutz,false
Woobat,Simple,true
Swoobat,Unaware,false
Swoobat,Klutz,false
Swoobat,Simple,true
Drilbur,Sand Rush,false
Drilbur,Sand Force,false
Drilbur,Mold Breaker,true
Excadrill,Sand Rush,false
Excadrill,Sand Force,false
Excadrill,Mold Breaker,true
Audino,Healer,false
Audino,Regenerator,false
Audino,Klutz,true
Timburr,Guts,false
Timburr,Sheer Force,false
Timburr,Iron Fist,true
Gurdurr,Guts,false
Gurdurr,Sheer Force,false
Gurdurr,Iron Fist,true
Conkeldurr,Guts,false
Conkeldurr,Sheer Force,false
Conkeldurr,Iron Fist,true
Tympole,Swift Swim,false
Tympole,Hydration,false
Tympole,Water Absorb,true
Palpitoad,Swift Swim,false
Palpitoad,Hydration,false
Palpitoad,Water Absorb,true
Seismitoad,Swift Swim,false
Seismitoad,Poison Touch,false
Seismitoad,Water Absorb,true
Throh,Guts,false
Throh,Inner Focus,false
Throh,Mold Breaker,true
Sawk,Sturdy,false
Sawk,Inner Focus,false
Sawk,Mold Breaker,true
Sewaddle,Swarm,false
Sewaddle,Chlorophyll,false
Sewaddle,Overcoat,true
Swadloon,Leaf Guard,false
Swadloon,Chlorophyll,false
Swadloon,Overcoat,true
Leavanny,Swarm,false
Leavanny,Chlorophyll,false
Leavanny,Overcoat,true
Venipede,Poison Point,false
Venipede,Swarm,false
Venipede,Speed Boost,true
Whirlipede,Poison Point,false
Whirlipede,Swarm,false
Whirlipede,Speed Boost,true
Scolipede,Poison Point,false
Scolipede,Swarm,false
Scolipede,Speed Boost,true
Cottonee,Prankster,false
Cottonee,Infiltrator,false
Cottonee,Chlorophyll,true
Whimsicott,Prankster,false
Whimsicott,Infiltrator,false
Whimsicott,Chlorophyll,true
Petilil,Chlorophyll,false
Petilil,Own Tempo,false
Petilil,Leaf Guard,true
Lilligant,Chlorophyll,false
Lilligant,Own Tempo,false
Lilligant,Leaf Guard,true
Lilligant-Hisui,Chlorophyll,false
Lilligant-Hisui,Hustle,false
Lilligant-Hisui,Leaf Guard,true
Basculin,Reckless,false
Basculin,Adaptability,false
Basculin,Mold Breaker,true
Basculin-White-Striped,Rattled,false
Basculin-White-Striped,Adaptability,false
Basculin-White-Striped,Mold Breaker,true
Sandile,Intimidate,false
Sandile,Moxie,false
Sandile,Anger Point,true
Krokorok,Intimidate,false
Krokorok,Moxie,false
Krokorok,Anger Point,true
Krookodile,Intimidate,false
Krookodile,Moxie,false
Krookodile,Anger Point,true
Darumaka,Hustle,false
Darumaka,Inner Focus,true
Darumaka-Galar,Hustle,false
Darumaka-Galar,Inner Focus,true
Darmanitan,Sheer Force,false
Darmanitan,Zen Mode,true
Darmanitan-Galar,Gorilla Tactics,false
Darmanitan-Galar,Zen Mode,true
Maractus,Water Absorb,false
Maractus,Chlorophyll,false
Maractus,Storm Drain,true
Dwebble,Sturdy,false
Dwebble,Shell Armor,false
Dwebble,Weak Armor,true
Crustle,Sturdy,false
Crustle,Shell Armor,false
Crustle,Weak Armor,true
Scraggy,Shed Skin,false
Scraggy,Moxie,false
Scraggy,Intimidate,true
Scrafty,Shed Skin,false
Scrafty,Moxie,false
Scrafty,Intimidate,true
Sigilyph,Wonder Skin,false
Sigilyph,Magic Guard,false
Sigilyph,Tinted Lens,true
Yamask,Mummy,false
Yamask-Galar,Wandering Spirit,false
Cofagrigus,Mummy,false
Tirtouga,Solid Rock,false
Tirtouga,Sturdy,false
Tirtouga,Swift Swim,true
Carracosta,Solid Rock,false
Carracosta,Sturdy,false
Carracosta,Swift Swim,true
Archen,Defeatist,false
Archeops,Defeatist,false
Trubbish,Stench,false
Trubbish,Sticky Hold,false
Trubbish,Aftermath,true
Garbodor,Stench,false
Garbodor,Weak Armor,false
Garbodor,Aftermath,true
Zorua,Illusion,false
Zorua-Hisui,Illusion,false
Zoroark,Illusion,false
Zoroark-Hisui,Illusion,false
Minccino,Cute Charm,false
Minccino,Technician,false
Minccino,Skill Link,true
Cinccino,Cute Charm,false
Cinccino,Technician,false
Cinccino,Skill Link,true
Gothita,Frisk,false
Gothita,Competitive,false
Gothita,Shadow Tag,true
Gothorita,Frisk,false
Gothorita,Competitive,false
Gothorita,Shadow Tag,true
Gothitelle,Frisk,false
Gothitelle,Competitive,false
Gothitelle,Shadow Tag,true
Solosis,Overcoat,false
Solosis,Magic Guard,false
Solosis,Regenerator,true
Duosion,Overcoat,false
Duosion,Magic Guard,false
Duosion,Regenerator,true
Reuniclus,Overcoat,false
Reuniclus,Magic Guard,false
Reuniclus,Regenerator,true
Ducklett,Keen Eye,false
Ducklett,Big Pecks,false
Ducklett,Hydration,true
Swanna,Keen Eye,false
Swanna,Big Pecks,false
Swanna,Hydration,true
Vanillite,Ice Body,false
Vanillite,Snow Cloak,false
Vanillite,Weak Armor,true
Vanillish,Ice Body,false
Vanillish,Snow Cloak,false
Vanillish,Weak Armor,true
Vanilluxe,Ice Body,false
Vanilluxe,Snow Warning,false
Vanilluxe,Weak Armor,true
Deerling,Chlorophyll,false
Deerling,Sap Sipper,false
Deerling,Serene Grace,true
Sawsbuck,Chlorophyll,false
Sawsbuck,Sap Sipper,false
Sawsbuck,Serene Grace,true
Emolga,Static,false
Emolga,Motor Drive,true
Karrablast,Swarm,false
Karrablast,Shed Skin,false
Karrablast,No Guard,true
Escavalier,Swarm,false
Escavalier,Shell Armor,false
Escavalier,Overcoat,true
Foongus,Effect Spore,false
Foongus,Regenerator,true
Amoonguss,Effect Spore,false
Amoonguss,Regenerator,true
Frillish,Water Absorb,false
Frillish,Cursed Body,false
Frillish,Damp,true
Jellicent,Water Absorb,false
Jellicent,Cursed Body,false
Jellicent,Damp,true
Alomomola,Healer,false
Alomomola,Hydration,false
Alomomola,Regenerator,true
Joltik,Compound Eyes,false
Joltik,Unnerve,false
Joltik,Swarm,true
Galvantula,Compound Eyes,false
Galvantula,Unnerve,false
Galvantula,Swarm,true
Ferroseed,Iron Barbs,false
Ferrothorn,Iron Barbs,false
Ferrothorn,Anticipation,true
Klink,Plus,false
Klink,Minus,false
Klink,Clear Body,true
Klang,Plus,false
Klang,Minus,false
Klang,Clear Body,true
Klinklang,Plus,false
Klinklang,Minus,false
Klinklang,Clear Body,true
Tynamo,Levitate,false
Eelektrik,Levitate,false
Eelektross,Levitate,false
Elgyem,Telepathy,false
Elgyem,Synchronize,false
Elgyem,Analytic,true
Beheeyem,Telepathy,false
Beheeyem,Synchronize,false
Beheeyem,Analytic,true
Litwick,Flash Fire,false
Litwick,Flame Body,false
Litwick,Infiltrator,true
Lampent,Flash Fire,false
Lampent,Flame Body,false
Lampent,Infiltrator,true
Chandelure,Flash Fire,false
Chandelure,Flame Body,false
Chandelure,Infiltrator,true
Axew,Rivalry,false
Axew,Mold Breaker,false
Axew,Unnerve,true
Fraxure,Rivalry,false
Fraxure,Mold Breaker,false
Fraxure,Unnerve,true
Haxorus,Rivalry,false
Haxorus,Mold Breaker,false
Haxorus,Unnerve,true
Cubchoo,Snow Cloak,false
Cubchoo,Slush Rush,false
Cubchoo,Rattled,true
Beartic,Snow Cloak,false
Beartic,Slush Rush,false
Beartic,Swift Swim,true
Cryogonal,Levitate,false
Shelmet,Hydration,false
Shelmet,Shell Armor,false
Shelmet,Overcoat,true
Accelgor,Hydration,false
Accelgor,Sticky Hold,false
Accelgor,Unburden,true
Stunfisk,Static,false
Stunfisk,Limber,false
Stunfisk,Sand Veil,true
Stunfisk-Galar,Mimicry,false
Mienfoo,Inner Focus,false
Mienfoo,Regenerator,false
Mienfoo,Reckless,true
Mienshao,Inner Focus,false
Mienshao,Regenerator,false
Mienshao,Reckless,true
Druddigon,Rough Skin,false
Druddigon,Sheer Force,false
Druddigon,Mold Breaker,true
Golett,Iron Fist,false
Golett,Klutz,false
Golett,No Guard,true
Golurk,Iron Fist,false
Golurk,Klutz,false
Golurk,No Guard,true
Pawniard,Defiant,false
Pawniard,Inner Focus,false
Pawniard,Pressure,true
Bisharp,Defiant,false
Bisharp,Inner Focus,false
Bisharp,Pressure,true
Bouffalant,Reckless,false
Bouffalant,Sap Sipper,false
Bouffalant,Soundproof,true
Rufflet,Keen Eye,false
Rufflet,Sheer Force,false
Rufflet,Hustle,true
Braviary,Keen Eye,false
