Type,Weakness
Normal,Fighting
Water,Grass
Water,Electric
Fire,Water
Fire,Ground
Fire,Rock
Grass,Fire
Grass,Bug
Grass,Flying
Grass,Poison
Grass,Ice
Electric,Ground
Flying,Electric
Flying,Rock
Flying,Ice
Bug,Fire
Bug,Rock
Bug,Flying
Rock,Water
Rock,Grass
Rock,Fighting
Rock,Ground
Rock,Steel
Ground,Water
Ground,Grass
Ground,Ice
Steel,Fire
Steel,Fighting
Steel,Ground
Ice,Fire
Ice,Fighting
Ice,Rock
Ice,Steel
Dragon,Ice
Dragon,Dragon
Dragon,Fairy
Fairy,Poison
Fairy,Steel
Dark,Fighting
Dark,Bug
Dark,Fairy
Ghost,Ghost
Ghost,Dark
Psychic,Bug
Psychic,Dark
Psychic,Ghost
Fighting,Flying
Fighting,Psychic
Fighting,Fairy
Poison,Ground
Poison,Psychic